Sentence 1,WASHINGTON,O,,
NaN,352,O,,
NaN,pollutants,O,,
NaN,,,O,
NaN,including,O,,
NaN,PFAS,B-chem,,
NaN,,,O,
NaN,in,O,,
NaN,biosolids,O,,
NaN,.,O,,
Sentence 39,But,O,,
NaN,the,O,,
NaN,report,O,,
NaN,concluded,O,,
NaN,the,O,,
NaN,agency,O,,
NaN,had,O,,
NaN,too,O,,
NaN,little,O,,
NaN,data,O,,
NaN,and,O,,
NaN,other,O,,
NaN,tools,O,,
NaN,to,O,,
NaN,assess,O,,
NaN,their,O,,
NaN,safety,O,,
NaN,.,O,,
Sentence 40,Regulations,O,,
NaN,require,O,,
NaN,testing,O,,
NaN,for,O,,
NaN,only,O,,
NaN,nine,O,,
NaN,pollutants,O,,
NaN,in,O,,
NaN,sludge,O,,
NaN,,,O,
NaN,all,O,,
NaN,heavy,O,,
NaN,metals,O,,
NaN,.,O,,
Sentence 41,Several,O,,
NaN,states,O,,
NaN,are,O,,
NaN,examining,O,,
NaN,sewage,O,,
NaN,sludge,O,,
NaN,for,O,,
NaN,PFAS,B-chem,,
NaN,contamination,O,,
NaN,and,O,,
NaN,assessing,O,,
NaN,potential,O,,
NaN,dangers,O,,
NaN,.,O,,
Sentence 42,Maine,O,,
NaN,has,O,,
NaN,enacted,O,,
NaN,a,O,,
NaN,nonbinding,O,,
NaN,advisory,O,,
NaN,level,O,,
NaN,for,O,,
NaN,PFAS,B-chem,,
NaN,in,O,,
NaN,sludge,O,,
NaN,and,O,,
NaN,New,O,,
NaN,Hampshire,O,,
NaN,is,O,,
NaN,working,O,,
NaN,with,O,,
NaN,the,O,,
NaN,U.S.,O,,
NaN,Geological,O,,
NaN,Survey,O,,
NaN,on,O,,
NaN,a,O,,
NaN,soil,O,,
NaN,study,O,,
NaN,whose,O,,
NaN,results,O,,
NaN,will,O,,
NaN,help,O,,
NaN,them,O,,
NaN,set,O,,
NaN,a,O,,
NaN,standard,O,,
NaN,.,O,,
Sentence 43,Maine,O,,
NaN,also,O,,
NaN,found,O,,
NaN,most,O,,
NaN,biosolids,O,,
NaN,from,O,,
NaN,more,O,,
NaN,than,O,,
NaN,30,O,,
NaN,wastewater,O,,
NaN,treatment,O,,
NaN,plants,O,,
NaN,were,O,,
NaN,above,O,,
NaN,the,O,,
NaN,state,O,,
NaN,’s,O,,
NaN,advisory,O,,
NaN,level,O,,
NaN,while,O,,
NaN,neighboring,O,,
NaN,New,O,,
NaN,Hampshire,O,,
NaN,detected,O,,
NaN,PFAS,B-chem,,
NaN,in,O,,
NaN,tests,O,,
NaN,of,O,,
NaN,sludge,O,,
NaN,from,O,,
NaN,two,O,,
NaN,dozen,O,,
NaN,permit,O,,
NaN,holders,O,,
NaN,.,O,,
Sentence 44,Neither,O,,
NaN,state,O,,
NaN,found,O,,
NaN,traceable,O,,
NaN,levels,O,,
NaN,of,O,,
NaN,PFAS,B-chem,,
NaN,in,O,,
NaN,the,O,,
NaN,milk,O,,
NaN,tested,O,,
NaN,.,O,,
Sentence 45,Based,O,,
NaN,on,O,,
NaN,sludge,O,,
NaN,tests,O,,
NaN,at,O,,
NaN,41,O,,
NaN,plants,O,,
NaN,,,O,
NaN,Michigan,O,,
NaN,ordered,O,,
NaN,several,O,,
NaN,to,O,,
NaN,stop,O,,
NaN,distributing,O,,
NaN,it,O,,
NaN,to,O,,
NaN,farms,O,,
NaN,.,O,,
Sentence 46,After,O,,
NaN,the,O,,
NaN,state,O,,
NaN,’s,O,,
NaN,environmental,O,,
NaN,department,O,,
NaN,ordered,O,,
NaN,some,O,,
NaN,plants,O,,
NaN,to,O,,
NaN,trace,O,,
NaN,PFAS,B-chem,,
NaN,sent,O,,
NaN,to,O,,
NaN,them,O,,
NaN,,,O,
NaN,several,O,,
NaN,installed,O,,
NaN,treatment,O,,
NaN,systems,O,,
NaN,that,O,,
NaN,sharply,O,,
NaN,reduced,O,,
NaN,their,O,,
NaN,pollution,O,,
NaN,output,O,,
NaN,,,O,
NaN,spokesman,O,,
NaN,Scott,O,,
NaN,Dean,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 47,Among,O,,
NaN,them,O,,
NaN,was,O,,
NaN,Lapeer,O,,
NaN,Plating,O,,
NaN,&,O,,
NaN,Plastics,O,,
NaN,,,O,
NaN,the,O,,
NaN,automotive,O,,
NaN,chrome,O,,
NaN,manufacturer,O,,
NaN,that,O,,
NaN,caused,O,,
Sentence 48,the,O,,
NaN,Lapeer,O,,
NaN,contamination.ut,O,,
NaN,City,O,,
NaN,Manager,O,,
NaN,Dale,O,,
NaN,Kerbyson,O,,
NaN,said,O,,
NaN,the,O,,
NaN,company,O,,
NaN,has,O,,
NaN,reneged,O,,
NaN,on,O,,
NaN,a,O,,
NaN,promise,O,,
NaN,to,O,,
NaN,help,O,,
NaN,cover,O,,
NaN,Lapeer,O,,
NaN,’s,O,,
NaN,costs,O,,
NaN,of,O,,
NaN,dealing,O,,
NaN,with,O,,
NaN,the,O,,
NaN,pollution,O,,
NaN,and,O,,
NaN,a,O,,
NaN,lawsuit,O,,
NaN,may,O,,
NaN,be,O,,
NaN,coming,O,,
NaN,.,O,,
Sentence 49,\“I,O,,
Sentence 50,do,O,,
NaN,n’t,O,,
NaN,think,O,,
NaN,the,O,,
NaN,citizens,O,,
NaN,of,O,,
NaN,our,O,,
NaN,city,O,,
NaN,should,O,,
NaN,have,O,,
NaN,to,O,,
NaN,pay,O,,
NaN,for,O,,
NaN,this,\,O,
NaN,”,O,,
Sentence 51,Kerbyson,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 52,Lapeer,O,,
NaN,Plating,O,,
NaN,&,O,,
NaN,Plastics,O,,
NaN,did,O,,
NaN,not,O,,
NaN,respond,O,,
NaN,to,O,,
NaN,email,O,,
NaN,and,O,,
NaN,phone,O,,
NaN,messages,O,,
NaN,seeking,O,,
NaN,comment,O,,
NaN,.,O,,
Sentence 53,Although,O,,
NaN,they,O,,
NaN,complain,O,,
NaN,about,O,,
NaN,a,O,,
NaN,lack,O,,
NaN,of,O,,
NaN,government,O,,
NaN,standards,O,,
NaN,,,O,
NaN,some,O,,
NaN,cities,O,,
NaN,and,O,,
NaN,towns,O,,
NaN,fear,O,,
NaN,strict,O,,
NaN,rules,O,,
NaN,that,O,,
NaN,could,O,,
NaN,force,O,,
NaN,costly,O,,
NaN,infrastructure,O,,
NaN,upgrades,O,,
NaN,or,O,,
NaN,sending,O,,
NaN,sludge,O,,
NaN,to,O,,
NaN,out,O,,
NaN,-,O,,
NaN,of,O,,
NaN,-,O,,
NaN,state,O,,
NaN,landfills,O,,
NaN,.,O,,
Sentence 54,And,O,,
NaN,companies,O,,
NaN,worry,O,,
NaN,they,O,,
NaN,will,O,,
NaN,be,O,,
NaN,put,O,,
NaN,out,O,,
NaN,of,O,,
NaN,business,O,,
NaN,.,O,,
Sentence 55,“,O,,
NaN,\This,O,,
NaN,is,O,,
NaN,the,O,,
NaN,biggest,O,,
NaN,issue,O,,
NaN,that,O,,
NaN,has,O,,
NaN,hit,O,,
NaN,the,O,,
NaN,biosolids,O,,
NaN,recycling,O,,
NaN,profession,O,,
NaN,in,O,,
NaN,North,O,,
NaN,America,O,,
NaN,ever,O,,
NaN,,,O,
NaN,because,O,,
NaN,of,O,,
NaN,regulatory,O,,
NaN,overreaction,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Ned,O,,
NaN,Beecher,O,,
NaN,,,O,
NaN,executive,O,,
NaN,director,O,,
NaN,of,O,,
NaN,the,O,,
NaN,North,O,,
NaN,East,O,,
NaN,Biosolids,O,,
NaN,and,O,,
NaN,Residuals,O,,
NaN,Association,O,,
NaN,.,O,,
Sentence 56,Companies,O,,
NaN,that,O,,
NaN,manufacture,O,,
NaN,compost,O,,
Sentence 57,\,O,,
Sentence 58,”,O,,
NaN,some,O,,
NaN,from,O,,
NaN,sewage,B-chem,,
NaN,sludge\,I-chem,,
NaN,”,O,,
NaN,contend,O,,
NaN,tough,O,,
NaN,standards,O,,
NaN,are,O,,
NaN,premature,O,,
NaN,until,O,,
NaN,scientists,O,,
NaN,determine,O,,
NaN,acceptable,O,,
NaN,PFAS,B-chem,,
NaN,levels.\“We,O,,
Sentence 59,do,O,,
NaN,n’t,O,,
NaN,want,O,,
NaN,people,O,,
NaN,jumping,O,,
NaN,to,O,,
NaN,conclusions,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Frank,O,,
NaN,Franciosi,O,,
NaN,,,O,
NaN,executive,O,,
NaN,director,O,,
NaN,of,O,,
NaN,the,O,,
NaN,U.S.,O,,
NaN,Composting,O,,
NaN,Council,O,,
NaN,.,O,,
Sentence 60,If,O,,
NaN,EPA,O,,
NaN,cracks,O,,
NaN,down,O,,
NaN,on,O,,
NaN,anyone,O,,
NaN,,,O,
NaN,he,O,,
NaN,said,O,,
NaN,,,O,
NaN,it,O,,
NaN,should,O,,
NaN,be,O,,
NaN,those,O,,
NaN,who,O,,
NaN,manufacture,O,,
NaN,and,O,,
NaN,use,O,,
NaN,PFAS,B-chem,,
NaN,chemicals,I-chem,,
NaN,that,O,,
NaN,enter,O,,
NaN,the,O,,
NaN,waste,O,,
NaN,stream,O,,
NaN,.,O,,
Sentence 1,NASHVILLE,O,,
NaN,,,O,
NaN,Tenn.,O,,
NaN,(,O,,
NaN,AP,O,,
NaN,),O,,
NaN,-,O,,
Sentence 2,The,O,,
NaN,nation,O,,
NaN,’s,O,,
NaN,largest,O,,
NaN,public,O,,
NaN,utility,O,,
NaN,on,O,,
NaN,Thursday,O,,
NaN,agreed,O,,
NaN,to,O,,
NaN,dig,O,,
NaN,up,O,,
NaN,and,O,,
NaN,remove,O,,
NaN,about,O,,
NaN,12,O,,
NaN,million,O,,
NaN,cubic,O,,
NaN,yards,O,,
NaN,(,O,,
NaN,9.2,O,,
NaN,million,O,,
NaN,cubic,O,,
NaN,meters,O,,
NaN,),O,,
NaN,of,O,,
NaN,coal,O,,
NaN,ash,O,,
NaN,from,O,,
NaN,unlined,O,,
NaN,pits,O,,
NaN,at,O,,
NaN,a,O,,
NaN,Tennessee,O,,
NaN,coal,O,,
NaN,-,O,,
NaN,burning,O,,
NaN,power,O,,
NaN,plant,O,,
NaN,.,O,,
Sentence 3,Prompted,O,,
NaN,by,O,,
NaN,two,O,,
NaN,environmental,O,,
NaN,groups,O,,
NaN,,,O,
NaN,the,O,,
NaN,state,O,,
NaN,sued,O,,
NaN,the,O,,
NaN,Tennessee,O,,
NaN,Valley,O,,
NaN,Authority,O,,
NaN,in,O,,
NaN,2015,O,,
NaN,over,O,,
NaN,pollution,O,,
NaN,from,O,,
NaN,coal,O,,
NaN,ash,O,,
NaN,dumps,O,,
NaN,at,O,,
NaN,the,O,,
NaN,Gallatin,O,,
NaN,Fossil,O,,
NaN,Plant,O,,
NaN,.,O,,
Sentence 4,According,O,,
NaN,to,O,,
NaN,court,O,,
NaN,filings,O,,
NaN,,,O,
NaN,pollutants,O,,
NaN,leach,O,,
NaN,from,O,,
NaN,the,O,,
NaN,ash,O,,
NaN,into,O,,
NaN,the,O,,
NaN,groundwater,O,,
NaN,and,O,,
NaN,then,O,,
NaN,enter,O,,
NaN,the,O,,
NaN,Cumberland,O,,
NaN,River,O,,
NaN,,,O,
NaN,a,O,,
NaN,source,O,,
NaN,of,O,,
NaN,drinking,O,,
NaN,water,O,,
NaN,for,O,,
NaN,Nashville,O,,
NaN,.,O,,
Sentence 5,The,O,,
NaN,cleanup,O,,
NaN,is,O,,
NaN,expected,O,,
NaN,to,O,,
NaN,cost,O,,
NaN,about,O,,
NaN,$,O,,
NaN,640,O,,
NaN,million,O,,
NaN,and,O,,
NaN,be,O,,
NaN,finished,O,,
NaN,by,O,,
NaN,the,O,,
NaN,year,O,,
NaN,2040.The,O,,
NaN,Tennessee,O,,
NaN,Department,O,,
NaN,of,O,,
NaN,Environment,O,,
NaN,and,O,,
NaN,Conservation,O,,
NaN,and,O,,
NaN,the,O,,
NaN,environmental,O,,
NaN,groups,O,,
NaN,announced,O,,
NaN,a,O,,
NaN,settlement,O,,
NaN,with,O,,
NaN,TVA,O,,
NaN,on,O,,
NaN,Thursday,O,,
NaN,.,O,,
Sentence 6,The,O,,
NaN,utility,O,,
NaN,has,O,,
NaN,agreed,O,,
NaN,to,O,,
NaN,excavate,O,,
NaN,the,O,,
NaN,majority,O,,
NaN,of,O,,
NaN,the,O,,
NaN,coal,O,,
NaN,ash,O,,
NaN,stored,O,,
NaN,at,O,,
NaN,Gallatin,O,,
NaN,and,O,,
NaN,recycle,O,,
NaN,it,O,,
NaN,or,O,,
NaN,remove,O,,
NaN,it,O,,
NaN,to,O,,
NaN,a,O,,
NaN,lined,O,,
NaN,,,O,
NaN,permitted,O,,
NaN,landfill,O,,
NaN,.,O,,
Sentence 7,It,O,,
NaN,will,O,,
NaN,also,O,,
NaN,develop,O,,
NaN,a,O,,
NaN,plan,O,,
NaN,for,O,,
NaN,dealing,O,,
NaN,with,O,,
NaN,pollution,O,,
NaN,from,O,,
NaN,about,O,,
NaN,2.3,O,,
NaN,million,O,,
NaN,cubic,O,,
NaN,yards,O,,
NaN,(,O,,
NaN,1.7,O,,
NaN,million,O,,
NaN,cubic,O,,
NaN,meters,O,,
NaN,),O,,
NaN,of,O,,
NaN,ash,O,,
NaN,remaining,O,,
NaN,on,O,,
NaN,site,O,,
NaN,.,O,,
Sentence 8,TVA,O,,
NaN,,,O,
NaN,which,O,,
NaN,provides,O,,
NaN,power,O,,
NaN,to,O,,
NaN,more,O,,
NaN,than,O,,
NaN,10,O,,
NaN,million,O,,
NaN,people,O,,
NaN,in,O,,
NaN,parts,O,,
NaN,of,O,,
NaN,seven,O,,
NaN,Southern,O,,
NaN,states,O,,
NaN,,,O,
NaN,has,O,,
NaN,recently,O,,
NaN,come,O,,
NaN,under,O,,
NaN,increased,O,,
NaN,scrutiny,O,,
NaN,for,O,,
NaN,its,O,,
NaN,handling,O,,
NaN,of,O,,
NaN,coal,O,,
NaN,ash,O,,
NaN,,,O,
NaN,the,O,,
NaN,byproduct,O,,
NaN,of,O,,
NaN,burning,O,,
NaN,coal,O,,
NaN,for,O,,
NaN,power,O,,
NaN,.,O,,
Sentence 9,Speaking,O,,
NaN,at,O,,
NaN,the,O,,
NaN,Gallatin,O,,
NaN,plant,O,,
NaN,on,O,,
NaN,Thursday,O,,
NaN,,,O,
NaN,TVA,O,,
NaN,President,O,,
NaN,and,O,,
NaN,CEO,O,,
NaN,Jeff,O,,
NaN,Lyash,O,,
NaN,said,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,is,O,,
NaN,committed,O,,
NaN,to,O,,
NaN,the,O,,
NaN,safe,O,,
NaN,handling,O,,
NaN,and,O,,
NaN,storage,O,,
NaN,of,O,,
NaN,coal,O,,
NaN,ash,O,,
NaN,at,O,,
NaN,its,O,,
NaN,plants,O,,
NaN,in,O,,
NaN,Tennessee,O,,
NaN,,,O,
NaN,Kentucky,O,,
NaN,and,O,,
NaN,Alabama,O,,
NaN,.,O,,
Sentence 10,But,O,,
NaN,he,O,,
NaN,said,O,,
NaN,other,O,,
NaN,old,O,,
NaN,,,O,
NaN,unlined,O,,
NaN,ash,O,,
NaN,pits,O,,
NaN,may,O,,
NaN,be,O,,
NaN,capped,O,,
NaN,and,O,,
NaN,left,O,,
NaN,in,O,,
NaN,place,O,,
NaN,if,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,determines,O,,
NaN,it,O,,
NaN,is,O,,
NaN,safe,O,,
NaN,to,O,,
NaN,do,O,,
NaN,so,O,,
NaN,.,O,,
Sentence 11,The,O,,
NaN,Environmental,O,,
NaN,Protection,O,,
NaN,Agency,O,,
NaN,began,O,,
NaN,working,O,,
NaN,to,O,,
NaN,regulate,O,,
NaN,coal,O,,
NaN,ash,O,,
NaN,after,O,,
NaN,an,O,,
NaN,impoundment,O,,
NaN,failed,O,,
NaN,at,O,,
NaN,another,O,,
NaN,TVA,O,,
NaN,plant,O,,
NaN,in,O,,
NaN,Kingston,O,,
NaN,,,O,
NaN,spilling,O,,
NaN,5.4,O,,
NaN,million,O,,
NaN,cubic,O,,
NaN,yards,O,,
NaN,(,O,,
NaN,4.1,O,,
NaN,million,O,,
NaN,cubic,O,,
NaN,meters,O,,
NaN,),O,,
NaN,of,O,,
NaN,ash,O,,
NaN,into,O,,
NaN,the,O,,
NaN,Emory,O,,
NaN,River,O,,
NaN,and,O,,
NaN,surrounding,O,,
NaN,community,O,,
NaN,.,O,,
Sentence 12,The,O,,
NaN,EPA,O,,
NaN,released,O,,
NaN,regulations,O,,
NaN,in,O,,
NaN,2015,O,,
NaN,that,O,,
NaN,treat,O,,
NaN,coal,B-chem,,
NaN,ash,I-chem,,
NaN,more,O,,
NaN,like,O,,
NaN,household,O,,
NaN,garbage,O,,
NaN,than,O,,
NaN,a,O,,
NaN,hazardous,O,,
NaN,material,O,,
NaN,.,O,,
Sentence 13,But,O,,
NaN,since,O,,
NaN,then,O,,
NaN,,,O,
NaN,workers,O,,
NaN,involved,O,,
NaN,in,O,,
NaN,cleaning,O,,
NaN,up,O,,
NaN,the,O,,
NaN,spill,O,,
NaN,have,O,,
NaN,sued,O,,
NaN,the,O,,
NaN,contractor,O,,
NaN,that,O,,
NaN,TVA,O,,
NaN,hired,O,,
NaN,to,O,,
NaN,manage,O,,
NaN,the,O,,
NaN,job,O,,
NaN,,,O,
NaN,saying,O,,
NaN,chronic,O,,
NaN,exposure,O,,
NaN,to,O,,
NaN,the,O,,
NaN,ash,O,,
NaN,sickened,O,,
NaN,and,O,,
NaN,even,O,,
NaN,killed,O,,
NaN,some,O,,
NaN,workers,O,,
NaN,.,O,,
Sentence 14,The,O,,
NaN,parties,O,,
NaN,have,O,,
NaN,been,O,,
NaN,ordered,O,,
NaN,by,O,,
NaN,the,O,,
NaN,judge,O,,
NaN,to,O,,
NaN,try,O,,
NaN,to,O,,
NaN,mediate,O,,
NaN,a,O,,
NaN,settlement,O,,
NaN,.,O,,
Sentence 15,TVA,O,,
NaN,has,O,,
NaN,said,O,,
NaN,it,O,,
NaN,is,O,,
NaN,dewatering,O,,
NaN,its,O,,
NaN,coal,O,,
NaN,ash,O,,
NaN,dumps,O,,
NaN,to,O,,
NaN,help,O,,
NaN,prevent,O,,
NaN,leaching,O,,
NaN,,,O,
NaN,but,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,has,O,,
NaN,resisted,O,,
NaN,calls,O,,
NaN,to,O,,
NaN,remove,O,,
NaN,all,O,,
NaN,ash,O,,
NaN,to,O,,
NaN,lined,O,,
NaN,landfills,O,,
NaN,.,O,,
Sentence 16,The,O,,
NaN,settlement,O,,
NaN,over,O,,
NaN,the,O,,
NaN,Gallatin,O,,
NaN,ash,O,,
NaN,is,O,,
NaN,subject,O,,
NaN,to,O,,
NaN,a,O,,
NaN,30-day,O,,
NaN,public,O,,
NaN,comment,O,,
NaN,period,O,,
NaN,and,O,,
NaN,the,O,,
NaN,approval,O,,
NaN,of,O,,
NaN,the,O,,
NaN,judge,O,,
NaN,overseeing,O,,
NaN,the,O,,
NaN,case,O,,
NaN,.,O,,
Sentence 17,Gary,O,,
NaN,Weatherford,O,,
NaN,is,O,,
NaN,president,O,,
NaN,of,O,,
NaN,the,O,,
NaN,Tennessee,O,,
NaN,Scenic,O,,
NaN,Rivers,O,,
NaN,Association,O,,
NaN,,,O,
NaN,one,O,,
NaN,of,O,,
NaN,the,O,,
NaN,groups,O,,
NaN,that,O,,
NaN,pushed,O,,
NaN,the,O,,
NaN,state,O,,
NaN,to,O,,
NaN,act,O,,
NaN,at,O,,
NaN,the,O,,
NaN,Gallatin,O,,
NaN,plant,O,,
NaN,.,O,,
Sentence 18,He,O,,
NaN,said,O,,
NaN,in,O,,
NaN,a,O,,
NaN,statement,O,,
NaN,that,O,,
NaN,the,O,,
NaN,settlement,O,,
NaN,is,O,,
NaN,an,O,,
NaN,example,O,,
NaN,of,O,,
NaN,the,O,,
NaN,difference,O,,
NaN,that,O,,
NaN,citizen,O,,
NaN,advocates,O,,
NaN,can,O,,
NaN,make,O,,
NaN,in,O,,
NaN,protecting,O,,
NaN,waterways.\“We,O,,
NaN,intend,O,,
NaN,to,O,,
NaN,continue,O,,
NaN,to,O,,
NaN,hold,O,,
NaN,TVA,O,,
NaN,responsible,O,,
NaN,as,O,,
NaN,it,O,,
NaN,pursues,O,,
NaN,the,O,,
NaN,appropriate,O,,
NaN,actions,O,,
NaN,needed,O,,
NaN,to,O,,
NaN,safely,O,,
NaN,remove,O,,
NaN,this,O,,
NaN,pollution,O,,
NaN,,,O,
NaN,and,O,,
NaN,we,O,,
NaN,hope,O,,
NaN,that,O,,
NaN,others,O,,
NaN,will,O,,
NaN,join,O,,
NaN,us,O,,
NaN,as,O,,
NaN,citizen,O,,
NaN,watchdogs,\,O,
NaN,”,O,,
Sentence 19,he,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 1,HOUSTON,O,,
NaN,(,O,,
NaN,AP,O,,
NaN,),O,,
Sentence 2,An,O,,
NaN,emergency,O,,
NaN,dike,O,,
NaN,has,O,,
NaN,been,O,,
NaN,repaired,O,,
NaN,and,O,,
NaN,a,O,,
NaN,fire,O,,
NaN,-,O,,
NaN,damaged,O,,
NaN,petrochemical,O,,
NaN,tank,O,,
NaN,stabilized,O,,
NaN,during,O,,
NaN,cleanup,O,,
NaN,of,O,,
NaN,leaking,O,,
NaN,oil,O,,
NaN,products,O,,
NaN,that,O,,
NaN,closed,O,,
NaN,part,O,,
NaN,of,O,,
NaN,the,O,,
NaN,Houston,O,,
NaN,Ship,O,,
NaN,Channel,O,,
NaN,,,O,
NaN,the,O,,
NaN,operator,O,,
NaN,of,O,,
NaN,the,O,,
NaN,complex,O,,
NaN,said,O,,
NaN,Sunday,O,,
NaN,.,O,,
Sentence 3,Authorities,O,,
NaN,are,O,,
NaN,still,O,,
NaN,trying,O,,
NaN,to,O,,
NaN,determine,O,,
NaN,what,O,,
NaN,caused,O,,
NaN,a,O,,
NaN,March,O,,
NaN,17,O,,
NaN,fire,O,,
NaN,at,O,,
NaN,Intercontinental,O,,
NaN,Terminals,O,,
NaN,Company,O,,
NaN,’s,O,,
Sentence 4,Deer,O,,
NaN,Park,O,,
NaN,facility,O,,
NaN,,,O,
NaN,which,O,,
NaN,left,O,,
NaN,several,O,,
NaN,petrochemical,O,,
NaN,tanks,O,,
NaN,damaged,O,,
NaN,or,O,,
NaN,destroyed,O,,
NaN,.,O,,
Sentence 5,Some,O,,
NaN,tanks,O,,
NaN,leaked,O,,
NaN,oil,O,,
NaN,products,O,,
NaN,and,O,,
NaN,a,O,,
NaN,containment,O,,
NaN,area,O,,
