Sentence 1,WASHINGTON,O,,
NaN,was,O,,
NaN,breached,O,,
NaN,Friday,O,,
NaN,,,O,
NaN,leading,O,,
NaN,to,O,,
NaN,the,O,,
NaN,mixture,O,,
NaN,reaching,O,,
NaN,the,O,,
NaN,ship,O,,
NaN,channel,O,,
NaN,,,O,
NaN,said,O,,
NaN,Brent,O,,
NaN,Weber,O,,
NaN,,,O,
NaN,an,O,,
NaN,ITC,O,,
NaN,spokesman,O,,
NaN,.,O,,
Sentence 6,The,O,,
NaN,channel,O,,
NaN,\,O,,
Sentence 7,”,O,,
NaN,one,O,,
NaN,of,O,,
NaN,the,O,,
NaN,busiest,O,,
NaN,commercial,O,,
NaN,waterways,O,,
NaN,in,O,,
NaN,the,O,,
NaN,country\,O,,
NaN,”,O,,
NaN,was,O,,
NaN,closed,O,,
NaN,to,O,,
NaN,traffic,O,,
NaN,that,O,,
NaN,day,O,,
NaN,.,O,,
Sentence 8,Weber,O,,
NaN,said,O,,
NaN,the,O,,
NaN,berm,O,,
NaN,was,O,,
NaN,fixed,O,,
NaN,by,O,,
NaN,Sunday,O,,
NaN,.,O,,
Sentence 9,At,O,,
NaN,least,O,,
NaN,52,O,,
NaN,vessels,O,,
NaN,are,O,,
NaN,waiting,O,,
NaN,for,O,,
NaN,the,O,,
NaN,waterway,O,,
NaN,to,O,,
NaN,reopen,O,,
NaN,,,O,
NaN,and,O,,
NaN,the,O,,
NaN,U.S.,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,hopes,O,,
NaN,to,O,,
NaN,reopen,O,,
NaN,the,O,,
NaN,entire,O,,
NaN,Houston,O,,
NaN,Ship,O,,
NaN,Channel,O,,
NaN,by,O,,
NaN,Monday,O,,
NaN,morning,O,,
NaN,,,O,
NaN,U.S.,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,Petty,O,,
NaN,Officer,O,,
NaN,Kelly,O,,
NaN,Parker,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 10,The,O,,
NaN,massive,O,,
NaN,fire,O,,
NaN,more,O,,
NaN,than,O,,
NaN,a,O,,
NaN,week,O,,
NaN,ago,O,,
NaN,thrust,O,,
NaN,plumes,O,,
NaN,of,O,,
NaN,black,O,,
NaN,smoke,O,,
NaN,into,O,,
NaN,the,O,,
NaN,air,O,,
NaN,and,O,,
NaN,burned,O,,
NaN,on,O,,
NaN,and,O,,
NaN,off,O,,
NaN,for,O,,
NaN,days,O,,
NaN,.,O,,
Sentence 11,Harris,O,,
NaN,County,O,,
NaN,and,O,,
NaN,ITC,O,,
NaN,officials,O,,
NaN,initially,O,,
NaN,said,O,,
NaN,air,O,,
NaN,quality,O,,
NaN,was,O,,
NaN,not,O,,
NaN,affected,O,,
NaN,by,O,,
NaN,the,O,,
NaN,blaze,O,,
NaN,,,O,
NaN,but,O,,
NaN,by,O,,
NaN,Thursday,O,,
NaN,the,O,,
NaN,National,O,,
NaN,Guard,O,,
NaN,was,O,,
NaN,called,O,,
NaN,in,O,,
NaN,and,O,,
NaN,residents,O,,
NaN,were,O,,
NaN,warned,O,,
NaN,to,O,,
NaN,stay,O,,
NaN,inside,O,,
NaN,for,O,,
NaN,their,O,,
NaN,own,O,,
NaN,safety,O,,
NaN,because,O,,
NaN,of,O,,
NaN,high,O,,
NaN,levels,O,,
NaN,of,O,,
NaN,benzene,B-chem,,
NaN,in,O,,
NaN,the,O,,
NaN,air,O,,
NaN,.,O,,
Sentence 12,The,O,,
NaN,chemical,O,,
NaN,evaporates,O,,
NaN,quickly,O,,
NaN,and,O,,
NaN,can,O,,
NaN,cause,O,,
NaN,drowsiness,O,,
NaN,,,O,
NaN,dizziness,O,,
NaN,,,O,
NaN,rapid,O,,
NaN,heartbeat,O,,
NaN,,,O,
NaN,and,O,,
NaN,headaches,O,,
NaN,,,O,
NaN,with,O,,
NaN,worse,O,,
NaN,symptoms,O,,
NaN,at,O,,
NaN,higher,O,,
NaN,levels,O,,
NaN,of,O,,
NaN,exposure,O,,
NaN,.,O,,
Sentence 13,Weber,O,,
NaN,said,O,,
NaN,Sunday,O,,
NaN,that,O,,
NaN,the,O,,
NaN,company,O,,
NaN,had,O,,
NaN,been,O,,
NaN,concerned,O,,
NaN,about,O,,
NaN,the,O,,
NaN,possibility,O,,
NaN,of,O,,
NaN,benzene,O,,
NaN,fumes,O,,
NaN,escaping,O,,
NaN,one,O,,
NaN,tank,O,,
NaN,damaged,O,,
NaN,in,O,,
NaN,the,O,,
NaN,fire,O,,
NaN,that,O,,
NaN,contained,O,,
NaN,pyrolysis,O,,
NaN,gasoline,O,,
NaN,.,O,,
Sentence 14,Starting,O,,
NaN,Saturday,O,,
NaN,,,O,
NaN,officials,O,,
NaN,were,O,,
NaN,pumping,O,,
NaN,the,O,,
NaN,flammable,O,,
NaN,gas,O,,
NaN,out,O,,
NaN,of,O,,
NaN,the,O,,
NaN,tank,O,,
NaN,to,O,,
NaN,reduce,O,,
NaN,that,O,,
NaN,risk,O,,
NaN,.,O,,
Sentence 15,That,O,,
NaN,container,O,,
NaN,has,O,,
NaN,been,O,,
NaN,secured,O,,
NaN,and,O,,
NaN,air,O,,
NaN,monitoring,O,,
NaN,continues,O,,
NaN,,,O,
NaN,Weber,O,,
NaN,said.\“We,O,,
NaN,are,O,,
NaN,in,O,,
NaN,a,O,,
NaN,safe,O,,
NaN,place,O,,
NaN,as,O,,
NaN,far,O,,
NaN,as,O,,
NaN,protecting,O,,
NaN,our,O,,
NaN,responders,O,,
NaN,and,O,,
NaN,protecting,O,,
NaN,the,O,,
NaN,community,\,O,
Sentence 16,”,O,,
NaN,Weber,O,,
NaN,told,O,,
NaN,a,O,,
NaN,news,O,,
NaN,conference,O,,
NaN,Sunday,O,,
NaN,morning,O,,
NaN,.,O,,
Sentence 17,He,O,,
NaN,did,O,,
NaN,n’t,O,,
NaN,elaborate,O,,
NaN,.,O,,
Sentence 18,Company,O,,
NaN,officials,O,,
NaN,say,O,,
NaN,no,O,,
NaN,pyrolysis,O,,
NaN,gas,O,,
NaN,leaked,O,,
NaN,from,O,,
NaN,the,O,,
NaN,tank,O,,
NaN,into,O,,
NaN,the,O,,
NaN,water,O,,
NaN,.,O,,
Sentence 19,A,O,,
NaN,statement,O,,
NaN,Sunday,O,,
NaN,from,O,,
NaN,Harris,O,,
NaN,County,O,,
NaN,Public,O,,
NaN,Health,O,,
NaN,said,O,,
NaN,there,O,,
NaN,continues,O,,
NaN,to,O,,
NaN,be,O,,
NaN,a,O,,
NaN,low,O,,
NaN,health,O,,
NaN,risk,O,,
NaN,to,O,,
NaN,the,O,,
NaN,general,O,,
NaN,public,O,,
NaN,.,O,,
Sentence 20,Some,O,,
NaN,tanks,O,,
NaN,were,O,,
NaN,significantly,O,,
NaN,damaged,O,,
NaN,while,O,,
NaN,others,O,,
NaN,have,O,,
NaN,very,O,,
NaN,little,O,,
NaN,product,O,,
NaN,left,O,,
NaN,in,O,,
NaN,them,O,,
NaN,,,O,
NaN,Weber,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 21,Crews,O,,
NaN,will,O,,
NaN,be,O,,
NaN,going,O,,
NaN,through,O,,
NaN,each,O,,
NaN,tank,O,,
NaN,to,O,,
NaN,remove,O,,
NaN,any,O,,
NaN,leftover,O,,
NaN,product,O,,
NaN,.,O,,
Sentence 22,Oil,O,,
NaN,products,O,,
NaN,could,O,,
NaN,be,O,,
NaN,seen,O,,
NaN,along,O,,
NaN,a,O,,
NaN,2-mile,O,,
NaN,(,O,,
NaN,3-kilometer,O,,
NaN,),O,,
NaN,stretch,O,,
NaN,of,O,,
NaN,the,O,,
NaN,waterway,O,,
NaN,,,O,
NaN,according,O,,
NaN,to,O,,
NaN,Lt,O,,
NaN,.,O,,
NaN,Cmdr,O,,
NaN,.,O,,
Sentence 23,Jarod,O,,
NaN,Toczko,O,,
NaN,,,O,
NaN,another,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,spokesman,O,,
NaN,.,O,,
Sentence 24,Most,O,,
NaN,of,O,,
NaN,the,O,,
NaN,product,O,,
NaN,reached,O,,
NaN,a,O,,
NaN,bayou,O,,
NaN,but,O,,
NaN,oil,O,,
NaN,booms,O,,
NaN,were,O,,
NaN,helping,O,,
NaN,to,O,,
NaN,protect,O,,
NaN,the,O,,
NaN,area.\“The,O,,
NaN,majority,O,,
NaN,of,O,,
NaN,the,O,,
NaN,product,O,,
NaN,is,O,,
NaN,contained,O,,
NaN,with,O,,
NaN,booms,\,O,
NaN,”,O,,
NaN,Toczko,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 25,About,O,,
NaN,60,B-quant,O,
NaN,gallons,I-quant,,
NaN,of,O,,
NaN,oil,B-chem,,
NaN,product,O,,
NaN,had,O,,
NaN,been,O,,
NaN,recovered,O,,
NaN,from,O,,
NaN,the,O,,
NaN,water,O,,
NaN,by,O,,
NaN,Sunday,O,,
NaN,,,O,
NaN,he,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 26,Texas,O,,
NaN,Attorney,O,,
NaN,General,O,,
NaN,Ken,O,,
NaN,Paxton,O,,
NaN,said,O,,
NaN,Friday,O,,
NaN,that,O,,
NaN,ITC,O,,
NaN,has,O,,
NaN,a,O,,
NaN,history,O,,
NaN,of,O,,
NaN,environmental,O,,
NaN,violations,O,,
NaN,and,O,,
NaN,filed,O,,
NaN,a,O,,
NaN,lawsuit,O,,
NaN,against,O,,
NaN,the,O,,
NaN,company,O,,
NaN,,,O,
NaN,vowing,O,,
NaN,to,O,,
NaN,hold,O,,
NaN,it,O,,
NaN,\“accountable,O,,
NaN,for,O,,
NaN,the,O,,
NaN,damage,O,,
NaN,it,O,,
NaN,has,O,,
NaN,done,O,,
NaN,to,O,,
NaN,our,O,,
NaN,environment.\,O,,
NaN,”,O,,
Sentence 1,TRENTON,O,,
NaN,,,O,
NaN,N.J.,O,,
NaN,(,O,,
NaN,AP,O,,
NaN,),O,,
Sentence 2,New,O,,
NaN,Jersey,O,,
NaN,is,O,,
NaN,ordering,O,,
NaN,five,O,,
NaN,companies,O,,
NaN,that,O,,
NaN,manufacture,O,,
NaN,chemicals,O,,
NaN,used,O,,
NaN,to,O,,
NaN,stain,O,,
NaN,-,O,,
NaN,proof,O,,
NaN,clothing,O,,
NaN,and,O,,
NaN,produce,O,,
NaN,non,O,,
NaN,-,O,,
NaN,stick,O,,
NaN,cookware,O,,
NaN,to,O,,
NaN,spend,O,,
NaN,what,O,,
NaN,could,O,,
NaN,be,O,,
NaN,hundreds,O,,
NaN,of,O,,
NaN,millions,O,,
NaN,of,O,,
NaN,dollars,O,,
NaN,to,O,,
NaN,clean,O,,
NaN,up,O,,
NaN,contamination,O,,
NaN,from,O,,
NaN,the,O,,
NaN,substances,O,,
NaN,.,O,,
Sentence 3,The,O,,
NaN,state,O,,
NaN,Department,O,,
NaN,of,O,,
NaN,Environmental,O,,
NaN,Protection,O,,
NaN,Mo,O,,
NaN,ordered,O,,
NaN,the,O,,
NaN,manufacturers,O,,
NaN,Monday,O,,
NaN,to,O,,
NaN,provide,O,,
NaN,a,O,,
NaN,detailed,O,,
NaN,account,O,,
NaN,of,O,,
NaN,their,O,,
NaN,use,O,,
NaN,and,O,,
NaN,discharge,O,,
NaN,of,O,,
NaN,so,O,,
NaN,-,O,,
NaN,called,O,,
NaN,PFAS,B-chem,,
NaN,substances,I-chem,,
NaN,over,O,,
NaN,the,O,,
NaN,years,O,,
NaN,.,O,,
Sentence 4,The,O,,
NaN,firms,O,,
NaN,\,O,,
Sentence 5,”,O,,
NaN,Solvay,O,,
NaN,,,O,
NaN,DuPont,O,,
NaN,,,O,
NaN,Dow,O,,
NaN,DuPont,O,,
NaN,,,O,
NaN,Chemours,O,,
NaN,and,O,,
NaN,3,O,,
NaN,M,O,,
NaN,\,O,,
NaN,”,O,,
NaN,also,O,,
NaN,must,O,,
NaN,pay,O,,
NaN,to,O,,
NaN,clean,O,,
NaN,up,O,,
NaN,any,O,,
NaN,contamination,O,,
NaN,they,O,,
NaN,caused,O,,
NaN,.,O,,
Sentence 6,If,O,,
NaN,they,O,,
NaN,refuse,O,,
NaN,or,O,,
NaN,drag,O,,
NaN,their,O,,
NaN,feet,O,,
NaN,,,O,
NaN,they,O,,
NaN,could,O,,
NaN,be,O,,
NaN,charged,O,,
NaN,three,O,,
NaN,times,O,,
NaN,the,O,,
NaN,amount,O,,
NaN,of,O,,
NaN,money,O,,
NaN,the,O,,
NaN,state,O,,
NaN,spends,O,,
NaN,to,O,,
NaN,deal,O,,
NaN,with,O,,
NaN,the,O,,
NaN,problem,O,,
NaN,.,O,,
Sentence 7,The,O,,
NaN,substances,O,,
NaN,are,O,,
NaN,sometimes,O,,
NaN,called,O,,
NaN,\“forever,O,,
NaN,chemicals\,O,,
NaN,”,O,,
NaN,because,O,,
NaN,they,O,,
NaN,do,O,,
NaN,not,O,,
NaN,break,O,,
NaN,down,O,,
NaN,,,O,
NaN,and,O,,
NaN,tend,O,,
NaN,to,O,,
NaN,accumulate,O,,
NaN,in,O,,
NaN,the,O,,
NaN,air,O,,
NaN,,,O,
NaN,water,O,,
NaN,,,O,
NaN,soil,O,,
NaN,and,O,,
NaN,even,O,,
NaN,fish,O,,
NaN,.,O,,
Sentence 8,They,O,,
NaN,can,O,,
NaN,harm,O,,
NaN,fetuses,O,,
NaN,and,O,,
NaN,newborns,O,,
NaN,,,O,
NaN,and,O,,
NaN,have,O,,
NaN,been,O,,
NaN,associated,O,,
NaN,with,O,,
NaN,kidney,O,,
NaN,and,O,,
NaN,testicular,O,,
NaN,cancer,O,,
NaN,,,O,
NaN,auto,O,,
NaN,-,O,,
NaN,immune,O,,
NaN,illnesses,O,,
NaN,and,O,,
NaN,decreased,O,,
NaN,response,O,,
NaN,to,O,,
NaN,vaccines,O,,
NaN,,,O,
NaN,according,O,,
NaN,to,O,,
NaN,the,O,,
NaN,state,O,,
NaN,.,O,,
Sentence 9,They,O,,
NaN,have,O,,
NaN,been,O,,
NaN,used,O,,
NaN,for,O,,
NaN,more,O,,
NaN,than,O,,
NaN,60,O,,
NaN,years,O,,
NaN,and,O,,
NaN,have,O,,
NaN,become,O,,
NaN,staples,O,,
NaN,of,O,,
NaN,modern,O,,
NaN,life,O,,
NaN,for,O,,
NaN,consumers,O,,
NaN,who,O,,
NaN,want,O,,
NaN,to,O,,
NaN,protect,O,,
NaN,their,O,,
NaN,clothing,O,,
NaN,from,O,,
NaN,stains,O,,
NaN,or,O,,
NaN,water,O,,
NaN,,,O,
NaN,and,O,,
NaN,prevent,O,,
NaN,food,O,,
NaN,from,O,,
NaN,sticking,O,,
NaN,to,O,,
NaN,cookware,O,,
NaN,.,O,,
Sentence 10,They,O,,
NaN,have,O,,
NaN,been,O,,
NaN,used,O,,
NaN,in,O,,
NaN,brands,O,,
NaN,such,O,,
NaN,as,O,,
NaN,Stainmaster,O,,
NaN,,,O,
NaN,Scotchgard,O,,
NaN,,,O,
NaN,Teflon,O,,
NaN,,,O,
NaN,Gore,O,,
NaN,-,O,,
NaN,Tex,O,,
NaN,,,O,
NaN,and,O,,
NaN,Tyvek,O,,
NaN,,,O,
NaN,according,O,,
NaN,to,O,,
NaN,the,O,,
NaN,state,O,,
NaN,Department,O,,
NaN,of,O,,
NaN,Environmental,O,,
NaN,Protection.\“In,O,,
NaN,issuing,O,,
NaN,this,O,,
NaN,directive,O,,
NaN,,,O,
NaN,we,O,,
NaN,are,O,,
NaN,putting,O,,
NaN,these,O,,
NaN,five,O,,
NaN,companies,O,,
NaN,on,O,,
NaN,notice,O,,
NaN,that,O,,
NaN,many,O,,
NaN,years,O,,
NaN,of,O,,
NaN,contaminating,O,,
NaN,New,O,,
NaN,Jersey,O,,
NaN,’s,O,,
NaN,precious,O,,
NaN,drinking,O,,
NaN,water,O,,
NaN,and,O,,
NaN,other,O,,
NaN,natural,O,,
NaN,resources,O,,
NaN,will,O,,
NaN,not,O,,
NaN,go,O,,
NaN,unchecked,\,O,
NaN,”,O,,
Sentence 11,said,O,,
NaN,Catherine,O,,
NaN,McCabe,O,,
NaN,,,O,
NaN,New,O,,
NaN,Jersey,O,,
NaN,’s,O,,
NaN,environmental,O,,
NaN,protection,O,,
NaN,commissioner,O,,
NaN,.,O,,
Sentence 12,\“On,O,,
NaN,behalf,O,,
NaN,of,O,,
NaN,all,O,,
NaN,New,O,,
NaN,Jerseyans,O,,
NaN,,,O,
NaN,we,O,,
NaN,will,O,,
NaN,hold,O,,
NaN,these,O,,
NaN,companies,O,,
NaN,accountable,O,,
NaN,and,O,,
NaN,insist,O,,
NaN,that,O,,
NaN,they,O,,
NaN,step,O,,
NaN,up,O,,
NaN,to,O,,
NaN,address,O,,
NaN,the,O,,
NaN,problem,O,,
NaN,they,O,,
NaN,have,O,,
NaN,created.\”Chemours,O,,
NaN,issued,O,,
NaN,a,O,,
NaN,statement,O,,
NaN,saying,O,,
NaN,it,O,,
NaN,is,O,,
NaN,in,O,,
NaN,regular,O,,
NaN,contact,O,,
NaN,with,O,,
NaN,the,O,,
NaN,state,O,,
NaN,regarding,O,,
NaN,such,O,,
NaN,substances,O,,
NaN,and,O,,
NaN,had,O,,
NaN,already,O,,
NaN,decided,O,,
NaN,to,O,,
NaN,reduce,O,,
NaN,air,O,,
NaN,and,O,,
NaN,water,O,,
NaN,emissions,O,,
NaN,of,O,,
NaN,such,O,,
NaN,substances,O,,
NaN,by,O,,
NaN,at,O,,
NaN,least,O,,
NaN,99,O,,
NaN,percent,O,,
NaN,.,O,,
Sentence 13,Solvay,O,,
NaN,said,O,,
NaN,it,O,,
NaN,has,O,,
NaN,already,O,,
NaN,begun,O,,
NaN,remediation,O,,
NaN,efforts,O,,
NaN,at,O,,
NaN,its,O,,
NaN,West,O,,
NaN,Deptford,O,,
NaN,,,O,
NaN,New,O,,
NaN,Jersey,O,,
NaN,facility,O,,
NaN,,,O,
NaN,where,O,,
NaN,such,O,,
NaN,compounds,O,,
NaN,are,O,,
NaN,present,O,,
NaN,.,O,,
Sentence 14,The,O,,
NaN,other,O,,
NaN,companies,O,,
NaN,did,O,,
NaN,not,O,,
NaN,respond,O,,
NaN,to,O,,
NaN,requests,O,,
NaN,for,O,,
NaN,comment,O,,
NaN,.,O,,
Sentence 15,McCabe,O,,
NaN,said,O,,
NaN,the,O,,
NaN,substances,O,,
NaN,are,O,,
NaN,discovered,O,,
NaN,on,O,,
NaN,a,O,,
NaN,near,O,,
NaN,-,O,,
NaN,daily,O,,
NaN,basis,O,,
NaN,in,O,,
NaN,New,O,,
NaN,Jersey,O,,
NaN,’s,O,,
NaN,drinking,O,,
NaN,water,O,,
NaN,,,O,
NaN,groundwater,O,,
NaN,,,O,
NaN,surface,O,,
NaN,waters,O,,
NaN,,,O,
NaN,sediments,O,,
NaN,,,O,
NaN,soils,O,,
NaN,,,O,
NaN,air,O,,
NaN,,,O,
NaN,fish,O,,
NaN,,,O,
NaN,plants,O,,
NaN,and,O,,
NaN,other,O,,
NaN,natural,O,,
NaN,resources,O,,
NaN,.,O,,
Sentence 16,Similar,O,,
NaN,contamination,O,,
NaN,has,O,,
NaN,occurred,O,,
NaN,throughout,O,,
NaN,the,O,,
NaN,country,O,,
NaN,.,O,,
Sentence 17,The,O,,
NaN,U.S.,O,,
NaN,Environmental,O,,
NaN,Protection,O,,
NaN,Agency,O,,
NaN,announced,O,,
NaN,a,O,,
NaN,plan,O,,
NaN,to,O,,
NaN,address,O,,
NaN,PFAS,B-chem,,
NaN,contamination,O,,
NaN,nationally,O,,
NaN,,,O,
NaN,but,O,,
NaN,that,O,,
NaN,plan,O,,
NaN,could,O,,
NaN,take,O,,
NaN,years,O,,
NaN,.,O,,
Sentence 18,The,O,,
NaN,companies,O,,
NaN,have,O,,
NaN,21,O,,
NaN,days,O,,
NaN,to,O,,
NaN,say,O,,
NaN,whether,O,,
NaN,they,O,,
NaN,intend,O,,
NaN,to,O,,
NaN,comply,O,,
NaN,with,O,,
NaN,the,O,,
NaN,directive,O,,
NaN,,,O,
NaN,which,O,,
NaN,the,O,,
NaN,state,O,,
NaN,says,O,,
NaN,is,O,,
NaN,authorized,O,,
NaN,by,O,,
NaN,New,O,,
NaN,Jersey,O,,
NaN,’s,O,,
NaN,Spill,O,,
NaN,Compensation,O,,
NaN,and,O,,
NaN,Control,O,,
NaN,Act,O,,
NaN,,,O,
NaN,Water,O,,
NaN,Pollution,O,,
NaN,Control,O,,
NaN,Act,O,,
NaN,,,O,
NaN,and,O,,
Sentence 19,Air,O,,
NaN,Pollution,O,,
NaN,Control,O,,
NaN,Act.\“This,O,,
NaN,is,O,,
NaN,critical,O,,
NaN,that,O,,
NaN,DEP,O,,
NaN,is,O,,
NaN,going,O,,
NaN,after,O,,
NaN,these,O,,
NaN,companies,O,,
NaN,to,O,,
NaN,make,O,,
NaN,them,O,,
NaN,clean,O,,
NaN,up,O,,
NaN,their,O,,
NaN,mess,O,,
Sentence 20,they,O,,
NaN,made,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Jeff,O,,
NaN,Tittel,O,,
NaN,,,O,
NaN,director,O,,
NaN,of,O,,
NaN,the,O,,
NaN,New,O,,
NaN,Jersey,O,,
NaN,Sierra,O,,
NaN,Club,O,,
NaN,.,O,,
Sentence 21,He,O,,
NaN,said,O,,
NaN,the,O,,
NaN,state,O,,
NaN,’s,O,,
NaN,limits,O,,
NaN,for,O,,
NaN,these,O,,
NaN,substances,O,,
NaN,in,O,,
NaN,drinking,O,,
NaN,water,O,,
NaN,will,O,,
NaN,be,O,,
NaN,the,O,,
NaN,strongest,O,,
NaN,in,O,,
NaN,the,O,,
NaN,nation,O,,
NaN,.,O,,
Sentence 22,The,O,,
NaN,department,O,,
NaN,would,O,,
NaN,decide,O,,
NaN,whether,O,,
NaN,any,O,,
NaN,plan,O,,
NaN,proposed,O,,
NaN,by,O,,
NaN,the,O,,
NaN,companies,O,,
NaN,is,O,,
NaN,sufficient,O,,
NaN,,,O,
NaN,McCabe,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 23,She,O,,
NaN,recommended,O,,
NaN,consumers,O,,
NaN,avoid,O,,
NaN,products,O,,
NaN,that,O,,
NaN,use,O,,
NaN,these,O,,
NaN,substances,O,,
NaN,but,O,,
NaN,acknowledged,O,,
NaN,it,O,,
NaN,is,O,,
NaN,often,O,,
NaN,hard,O,,
NaN,to,O,,
NaN,know,O,,
NaN,whether,O,,
NaN,they,O,,
NaN,are,O,,
NaN,present,O,,
NaN,in,O,,
NaN,a,O,,
NaN,particular,O,,
NaN,item,O,,
NaN,of,O,,
NaN,clothing,O,,
NaN,or,O,,
NaN,kitchenware.\“It,O,,
