Sentence 1,WASHINGTON,O,,
Sentence 24,seems,O,,
NaN,like,O,,
NaN,we,O,,
NaN,keep,O,,
NaN,doing,O,,
NaN,this,O,,
NaN,to,O,,
NaN,ourselves,O,,
NaN,:,O,,
NaN,inventing,O,,
NaN,these,O,,
NaN,fabulous,O,,
NaN,new,O,,
NaN,things,O,,
NaN,-,O,,
NaN,remember,O,,
NaN,DDT,O,,
NaN,?,O,,
Sentence 25,and,O,,
NaN,putting,O,,
NaN,them,O,,
NaN,into,O,,
NaN,commerce,O,,
NaN,without,O,,
NaN,looking,O,,
NaN,enough,O,,
NaN,at,O,,
NaN,the,O,,
NaN,risks,\,O,
NaN,”,O,,
Sentence 26,McCabe,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 1,MARION,O,,
NaN,TWP,O,,
NaN,.,O,,
Sentence 2,—,O,,
NaN,Environmental,O,,
NaN,regulators,O,,
NaN,found,O,,
NaN,barrels,O,,
NaN,scattered,O,,
NaN,across,O,,
NaN,land,O,,
NaN,in,O,,
NaN,Michigan,O,,
NaN,’s,O,,
NaN,Thumb,O,,
NaN,region,O,,
NaN,that,O,,
NaN,’s,O,,
NaN,owned,O,,
NaN,by,O,,
NaN,the,O,,
NaN,now,O,,
NaN,-,O,,
NaN,imprisoned,O,,
NaN,owner,O,,
NaN,of,O,,
NaN,a,O,,
NaN,shuttered,O,,
NaN,electroplating,O,,
NaN,business,O,,
NaN,that,O,,
NaN,leaked,O,,
NaN,a,O,,
NaN,green,O,,
NaN,substance,O,,
NaN,containing,O,,
NaN,a,O,,
NaN,known,O,,
NaN,cancer,O,,
NaN,-,O,,
NaN,causing,O,,
NaN,contaminant,O,,
NaN,onto,O,,
NaN,the,O,,
NaN,shoulder,O,,
NaN,of,O,,
NaN,a,O,,
NaN,suburban,O,,
NaN,Detroit,O,,
NaN,freeway,O,,
NaN,last,O,,
NaN,month,O,,
NaN,.,O,,
Sentence 3,Employees,O,,
NaN,with,O,,
NaN,the,O,,
NaN,Michigan,O,,
NaN,Department,O,,
NaN,of,O,,
NaN,Environment,O,,
NaN,,,O,
NaN,Great,O,,
NaN,Lakes,O,,
NaN,and,O,,
NaN,Energy,O,,
NaN,found,O,,
NaN,on,O,,
NaN,Tuesday,O,,
NaN,55-gallon,O,,
NaN,barrels,O,,
NaN,,,O,
NaN,including,O,,
NaN,one,O,,
NaN,labeled,O,,
NaN,for,O,,
NaN,the,O,,
NaN,toxic,O,,
NaN,chemical,O,,
NaN,trichloroethylene,B-chem,,
NaN,,,O,
NaN,at,O,,
NaN,property,O,,
NaN,owned,O,,
NaN,by,O,,
NaN,Gary,O,,
NaN,Sayers,O,,
NaN,in,O,,
NaN,Sanilac,O,,
NaN,County,O,,
NaN,’s,O,,
NaN,Marion,O,,
NaN,Township,O,,
NaN,.,O,,
Sentence 4,Results,O,,
NaN,of,O,,
NaN,soil,O,,
NaN,and,O,,
NaN,water,O,,
NaN,samples,O,,
NaN,the,O,,
NaN,agency,O,,
NaN,collected,O,,
NaN,at,O,,
NaN,that,O,,
NaN,site,O,,
NaN,are,O,,
NaN,now,O,,
NaN,being,O,,
NaN,tested,O,,
NaN,for,O,,
NaN,the,O,,
NaN,potential,O,,
NaN,presence,O,,
NaN,of,O,,
NaN,a,O,,
NaN,variety,O,,
NaN,of,O,,
NaN,industry,O,,
NaN,-,O,,
NaN,related,O,,
NaN,contaminants,O,,
NaN,,,O,
NaN,EGLE,O,,
NaN,spokeswoman,O,,
NaN,Jill,O,,
NaN,Greenberg,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 5,The,O,,
NaN,testing,O,,
NaN,could,O,,
NaN,take,O,,
NaN,at,O,,
NaN,least,O,,
NaN,a,O,,
NaN,week,O,,
NaN,to,O,,
NaN,be,O,,
NaN,completed,O,,
NaN,,,O,
NaN,she,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 6,Marion,O,,
NaN,Township,O,,
NaN,trustee,O,,
NaN,Jon,O,,
NaN,Block,O,,
NaN,said,O,,
NaN,at,O,,
NaN,a,O,,
NaN,township,O,,
NaN,board,O,,
NaN,meeting,O,,
NaN,Tuesday,O,,
NaN,EGLE,O,,
NaN,staff,O,,
NaN,has,O,,
NaN,indicated,O,,
NaN,the,O,,
NaN,barrels,O,,
NaN,were,O,,
NaN,found,O,,
NaN,empty,O,,
NaN,and,O,,
NaN,had,O,,
NaN,been,O,,
NaN,for,O,,
NaN,\“quite,O,,
NaN,some,O,,
NaN,time,\,O,
NaN,”,O,,
Sentence 7,the,O,,
NaN,Detroit,O,,
NaN,Free,O,,
NaN,Press,O,,
NaN,reported,O,,
NaN,Thursday.\“Any,O,,
NaN,resident,O,,
NaN,anywhere,O,,
NaN,near,O,,
NaN,that,O,,
NaN,property,O,,
NaN,would,O,,
NaN,be,O,,
NaN,on,O,,
NaN,a,O,,
NaN,private,O,,
NaN,well,\,O,
NaN,”,O,,
Sentence 8,Block,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 9,\“There,O,,
NaN,was,O,,
NaN,discussion,O,,
NaN,that,O,,
NaN,the,O,,
NaN,county,O,,
NaN,could,O,,
NaN,probably,O,,
NaN,help,O,,
NaN,in,O,,
NaN,making,O,,
NaN,sure,O,,
NaN,those,O,,
NaN,wells,O,,
NaN,get,O,,
NaN,tested,O,,
NaN,immediately,O,,
NaN,,,O,
NaN,while,O,,
NaN,we,O,,
NaN,’re,O,,
NaN,awaiting,O,,
NaN,results,O,,
NaN,on,O,,
NaN,whether,O,,
NaN,or,O,,
NaN,not,O,,
NaN,there,O,,
NaN,is,O,,
NaN,contamination.\”Sayers,O,,
NaN,owns,O,,
NaN,Electro,O,,
NaN,-,O,,
NaN,Plating,O,,
NaN,Services,O,,
NaN,Inc.,O,,
NaN,,,O,
NaN,a,O,,
NaN,now,O,,
NaN,-,O,,
NaN,closed,O,,
NaN,chrome,O,,
NaN,-,O,,
NaN,plating,O,,
NaN,company,O,,
NaN,in,O,,
NaN,suburban,O,,
NaN,Detroit,O,,
NaN,blamed,O,,
NaN,for,O,,
NaN,a,O,,
NaN,green,O,,
NaN,,,O,
NaN,hexavalent,B-chem,,
NaN,chromium,I-chem,,
NaN,-,O,,
NaN,laden,O,,
NaN,goo,O,,
NaN,seeping,O,,
NaN,onto,O,,
NaN,the,O,,
NaN,I-696,O,,
NaN,freeway,O,,
NaN,late,O,,
NaN,last,O,,
NaN,month,O,,
NaN,.,O,,
Sentence 10,An,O,,
NaN,inspection,O,,
NaN,found,O,,
NaN,high,O,,
NaN,levels,O,,
NaN,of,O,,
NaN,multiple,O,,
NaN,contaminants,O,,
NaN,in,O,,
NaN,soil,O,,
NaN,and,O,,
NaN,groundwater,O,,
NaN,at,O,,
NaN,the,O,,
NaN,old,O,,
NaN,industrial,O,,
NaN,site,O,,
NaN,located,O,,
NaN,in,O,,
NaN,Madison,O,,
NaN,Heights,O,,
NaN,,,O,
NaN,according,O,,
NaN,to,O,,
NaN,state,O,,
NaN,regulators,O,,
NaN,.,O,,
Sentence 11,Hexavalent,B-chem,,
NaN,chromium,I-chem,,
NaN,is,O,,
NaN,associated,O,,
NaN,with,O,,
NaN,cancer,O,,
NaN,,,O,
NaN,kidney,O,,
NaN,and,O,,
NaN,liver,O,,
NaN,damage,O,,
NaN,,,O,
NaN,among,O,,
NaN,other,O,,
NaN,health,O,,
NaN,effects,O,,
NaN,.,O,,
Sentence 12,Sayers,O,,
NaN,pleaded,O,,
NaN,guilty,O,,
NaN,to,O,,
NaN,illegal,O,,
NaN,storage,O,,
NaN,of,O,,
NaN,hazardous,O,,
NaN,waste,O,,
NaN,last,O,,
NaN,February,O,,
NaN,and,O,,
NaN,was,O,,
NaN,sentenced,O,,
NaN,to,O,,
NaN,a,O,,
NaN,year,O,,
NaN,in,O,,
NaN,federal,O,,
NaN,prison,O,,
NaN,.,O,,
Sentence 13,Cleanup,O,,
NaN,efforts,O,,
NaN,are,O,,
NaN,continuing,O,,
NaN,in,O,,
NaN,Madison,O,,
NaN,Heights,O,,
NaN,,,O,
NaN,leaving,O,,
NaN,an,O,,
NaN,eastbound,O,,
NaN,lane,O,,
NaN,on,O,,
NaN,I-696,O,,
NaN,closed,O,,
NaN,.,O,,
Sentence 14,More,O,,
NaN,than,O,,
NaN,11,B-quant,O,
NaN,gallons,I-quant,,
NaN,of,O,,
NaN,contaminants,O,,
NaN,have,O,,
NaN,been,O,,
NaN,removed,O,,
NaN,so,O,,
NaN,far,O,,
NaN,,,O,
NaN,Greenberg,O,,
NaN,said.\“It,O,,
NaN,’s,O,,
Sentence 15,working,O,,
Sentence 16,—,O,,
NaN,we,O,,
NaN,’re,O,,
NaN,getting,O,,
NaN,it,O,,
NaN,out,\,O,
NaN,”,O,,
Sentence 17,she,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 18,\“Our,O,,
NaN,next,O,,
NaN,step,O,,
NaN,is,O,,
NaN,to,O,,
NaN,determine,O,,
NaN,where,O,,
NaN,the,O,,
NaN,contaminant,O,,
NaN,has,O,,
NaN,migrated,O,,
NaN,to,O,,
NaN,.,O,,
Sentence 19,Is,O,,
NaN,it,O,,
NaN,moving,O,,
NaN,?,O,,
Sentence 20,Has,O,,
NaN,it,O,,
NaN,stopped,O,,
NaN,?,O,,
Sentence 21,And,O,,
NaN,what,O,,
NaN,contaminants,O,,
NaN,are,O,,
NaN,in,O,,
NaN,the,O,,
NaN,ground.\,O,,
NaN,”,O,,
Sentence 1,The,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,,,O,
NaN,in,O,,
NaN,coordination,O,,
NaN,with,O,,
NaN,local,O,,
NaN,,,O,
NaN,state,O,,
NaN,and,O,,
NaN,federal,O,,
NaN,partners,O,,
NaN,,,O,
NaN,is,O,,
NaN,working,O,,
NaN,with,O,,
NaN,the,O,,
NaN,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,to,O,,
NaN,respond,O,,
NaN,to,O,,
NaN,a,O,,
NaN,leak,O,,
NaN,from,O,,
NaN,a,O,,
NaN,utility,O,,
NaN,line,O,,
NaN,in,O,,
NaN,the,O,,
NaN,Straits,O,,
NaN,of,O,,
NaN,Mackinac,O,,
NaN,,,O,
NaN,approximately,O,,
NaN,two,O,,
NaN,miles,O,,
NaN,west,O,,
NaN,of,O,,
NaN,the,O,,
NaN,Mackinac,O,,
NaN,Bridge,O,,
NaN,.,O,,
Sentence 2,On,O,,
NaN,Monday,O,,
NaN,,,O,
NaN,the,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,received,O,,
NaN,notification,O,,
NaN,that,O,,
NaN,an,O,,
NaN,electrical,O,,
NaN,line,O,,
NaN,cased,O,,
NaN,with,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,might,O,,
NaN,be,O,,
NaN,leaking,O,,
NaN,into,O,,
NaN,the,O,,
NaN,Straits,O,,
NaN,of,O,,
NaN,Mackinac,O,,
NaN,.,O,,
Sentence 3,Upon,O,,
NaN,notification,O,,
NaN,,,O,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,crews,O,,
NaN,traveled,O,,
NaN,to,O,,
NaN,the,O,,
NaN,area,O,,
NaN,to,O,,
NaN,investigate,O,,
NaN,,,O,
NaN,and,O,,
NaN,a,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,helicopter,O,,
NaN,crew,O,,
NaN,conducted,O,,
NaN,an,O,,
NaN,overflight,O,,
NaN,but,O,,
NaN,neither,O,,
NaN,detected,O,,
NaN,an,O,,
NaN,oil,O,,
NaN,sheen,O,,
NaN,.,O,,
Sentence 4,The,O,,
NaN,utility,O,,
NaN,line,O,,
NaN,’s,O,,
NaN,owner,O,,
NaN,,,O,
NaN,the,O,,
NaN,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,,,O,
NaN,determined,O,,
NaN,that,O,,
NaN,there,O,,
NaN,is,O,,
NaN,a,O,,
NaN,leak,O,,
NaN,in,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,line,O,,
NaN,that,O,,
NaN,crosses,O,,
NaN,the,O,,
NaN,Straits,O,,
NaN,of,O,,
NaN,Mackinac,O,,
NaN,—,O,,
NaN,approximately,O,,
NaN,12,0,O,
NaN,to,O,,
NaN,15,0,O,
NaN,feet,O,,
NaN,off,O,,
NaN,shore,O,,
NaN,.,O,,
Sentence 5,The,O,,
NaN,leaking,O,,
NaN,product,O,,
NaN,is,O,,
NaN,composed,O,,
NaN,predominately,O,,
NaN,of,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,which,O,,
NaN,is,O,,
NaN,used,O,,
NaN,to,O,,
NaN,insulate,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,line,O,,
NaN,.,O,,
Sentence 6,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,has,O,,
NaN,taken,O,,
NaN,action,O,,
NaN,to,O,,
NaN,control,O,,
NaN,the,O,,
NaN,leak,O,,
NaN,including,O,,
NaN,securing,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,line,O,,
NaN,which,O,,
NaN,is,O,,
NaN,currently,O,,
NaN,inoperable,O,,
NaN,.,O,,
Sentence 7,There,O,,
NaN,is,O,,
NaN,no,O,,
NaN,impact,O,,
NaN,to,O,,
NaN,power,O,,
NaN,supply,O,,
NaN,to,O,,
NaN,the,O,,
NaN,local,O,,
NaN,communities,O,,
NaN,.,O,,
Sentence 8,The,O,,
NaN,cause,O,,
NaN,of,O,,
NaN,the,O,,
NaN,leak,O,,
NaN,is,O,,
NaN,currently,O,,
NaN,under,O,,
NaN,investigation,O,,
NaN,.,O,,
Sentence 9,Coast,O,,
NaN,Guard,O,,
NaN,Sector,O,,
NaN,Sault,O,,
NaN,Sainte,O,,
NaN,Marie,O,,
NaN,personnel,O,,
NaN,are,O,,
NaN,working,O,,
NaN,with,O,,
NaN,the,O,,
NaN,Environmental,O,,
NaN,Protection,O,,
NaN,Agency,O,,
NaN,,,O,
NaN,Michigan,O,,
NaN,Department,O,,
NaN,of,O,,
NaN,Environmental,O,,
NaN,Quality,O,,
NaN,,,O,
NaN,the,O,,
NaN,National,O,,
NaN,Oceanographic,O,,
NaN,and,O,,
NaN,Atmospheric,O,,
NaN,Administration,O,,
NaN,,,O,
NaN,U.S.,O,,
NaN,Fish,O,,
NaN,and,O,,
NaN,Wildlife,O,,
NaN,,,O,
NaN,local,O,,
NaN,tribes,O,,
NaN,,,O,
NaN,and,O,,
NaN,county,O,,
NaN,emergency,O,,
NaN,managers,O,,
NaN,to,O,,
NaN,oversee,O,,
NaN,the,O,,
NaN,pollution,O,,
NaN,response.\“Safety,O,,
NaN,of,O,,
NaN,the,O,,
NaN,public,O,,
NaN,and,O,,
NaN,our,O,,
NaN,responders,O,,
NaN,is,O,,
NaN,our,O,,
NaN,top,O,,
NaN,priority,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Captain,O,,
NaN,Marko,O,,
NaN,Broz,O,,
NaN,,,O,
NaN,U.S.,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,Federal,O,,
Sentence 10,On,O,,
NaN,Scene,O,,
NaN,Coordinator,O,,
NaN,.,O,,
Sentence 11,\“We,O,,
NaN,are,O,,
NaN,further,O,,
NaN,committed,O,,
NaN,to,O,,
NaN,protecting,O,,
NaN,the,O,,
NaN,environment,O,,
NaN,and,O,,
NaN,ensuring,O,,
NaN,a,O,,
NaN,proactive,O,,
Sentence 12,response.\”\“The,O,,
NaN,DEQ,O,,
NaN,is,O,,
NaN,working,O,,
NaN,closely,O,,
NaN,with,O,,
NaN,the,O,,
NaN,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,and,O,,
NaN,federal,O,,
NaN,,,O,
NaN,state,O,,
NaN,,,O,
NaN,local,O,,
NaN,,,O,
NaN,and,O,,
NaN,tribal,O,,
NaN,partners,O,,
NaN,to,O,,
NaN,coordinate,O,,
NaN,an,O,,
NaN,efficient,O,,
NaN,response,O,,
NaN,,,O,
NaN,protect,O,,
NaN,the,O,,
NaN,natural,O,,
NaN,resources,O,,
NaN,of,O,,
NaN,the,O,,
NaN,Great,O,,
NaN,Lakes,O,,
NaN,,,O,
NaN,and,O,,
NaN,ensure,O,,
NaN,public,O,,
NaN,health,O,,
NaN,and,O,,
NaN,safety,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Scott,O,,
NaN,Schaefer,O,,
NaN,of,O,,
NaN,Michigan,O,,
NaN,DEQ.Coast,O,,
Sentence 13,Guard,O,,
NaN,responders,O,,
NaN,will,O,,
NaN,remain,O,,
NaN,on,O,,
NaN,scene,O,,
NaN,and,O,,
NaN,continue,O,,
NaN,to,O,,
NaN,coordinate,O,,
NaN,with,O,,
NaN,partner,O,,
NaN,agencies,O,,
NaN,and,O,,
NaN,the,O,,
NaN,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,in,O,,
NaN,response,O,,
NaN,to,O,,
NaN,the,O,,
NaN,spill,O,,
NaN,.,O,,
Sentence 1,A,O,,
NaN,Unified,O,,
NaN,Command,O,,
NaN,has,O,,
NaN,been,O,,
NaN,established,O,,
NaN,in,O,,
NaN,response,O,,
NaN,to,O,,
NaN,a,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,release,O,,
NaN,from,O,,
NaN,a,O,,
NaN,utility,O,,
NaN,line,O,,
NaN,in,O,,
NaN,the,O,,
NaN,Straits,O,,
NaN,of,O,,
NaN,Mackinac,O,,
NaN,,,O,
NaN,Monday,O,,
NaN,.,O,,
Sentence 2,The,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,established,O,,
NaN,the,O,,
NaN,Unified,O,,
NaN,Command,O,,
NaN,comprised,O,,
NaN,of,O,,
NaN,Michigan,O,,
NaN,Department,O,,
NaN,of,O,,
NaN,Environmental,O,,
NaN,Quality,O,,
NaN,,,O,
NaN,county,O,,
NaN,emergency,O,,
NaN,managers,O,,
NaN,,,O,
NaN,local,O,,
NaN,tribes,O,,
NaN,,,O,
NaN,the,O,,
NaN,National,O,,
NaN,Oceanographic,O,,
NaN,and,O,,
NaN,Atmospheric,O,,
NaN,Administration,O,,
NaN,,,O,
NaN,U.S.,O,,
NaN,Fish,O,,
NaN,and,O,,
NaN,Wildlife,O,,
NaN,,,O,
NaN,Environmental,O,,
NaN,Protection,O,,
NaN,Agency,O,,
NaN,,,O,
NaN,and,O,,
NaN,the,O,,
NaN,responsible,O,,
NaN,party,O,,
NaN,to,O,,
NaN,oversee,O,,
NaN,the,O,,
NaN,pollution,O,,
NaN,response,O,,
NaN,and,O,,
NaN,mitigate,O,,
NaN,any,O,,
NaN,risks,O,,
NaN,to,O,,
NaN,the,O,,
NaN,environment,O,,
NaN,.,O,,
Sentence 3,Initial,O,,
NaN,reports,O,,
NaN,from,O,,
NaN,the,O,,
NaN,responsible,O,,
NaN,party,O,,
NaN,indicate,O,,
NaN,that,O,,
NaN,approximately,O,,
NaN,600,B-quant,,
NaN,gallons,I-quant,,
NaN,of,O,,
NaN,product,O,,
NaN,has,O,,
NaN,been,O,,
NaN,released,O,,
NaN,.,O,,
Sentence 4,The,O,,
NaN,maximum,O,,
NaN,potential,O,,
NaN,for,O,,
NaN,the,O,,
NaN,spill,O,,
NaN,is,O,,
NaN,more,O,,
NaN,than,O,,
NaN,4,B-quant,,
NaN,gallons,I-quant,,
NaN,.,O,,
Sentence 5,There,O,,
NaN,have,O,,
NaN,been,O,,
NaN,no,O,,
NaN,reported,O,,
NaN,impacts,O,,
NaN,to,O,,
NaN,wildlife,O,,
NaN,,,O,
NaN,and,O,,
NaN,responders,O,,
NaN,will,O,,
NaN,continue,O,,
NaN,to,O,,
NaN,assess,O,,
NaN,as,O,,
NaN,work,O,,
NaN,progresses,O,,
NaN,.,O,,
Sentence 6,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,,,O,
NaN,the,O,,
NaN,responsible,O,,
NaN,party,O,,
NaN,,,O,
NaN,has,O,,
NaN,activated,O,,
NaN,their,O,,
NaN,Oil,O,,
NaN,Spill,O,,
NaN,Response,O,,
NaN,Plan,O,,
NaN,.,O,,
Sentence 7,Currently,O,,
NaN,,,O,
NaN,there,O,,
NaN,is,O,,
NaN,no,O,,
NaN,pressure,O,,
NaN,on,O,,
NaN,the,O,,
NaN,affected,O,,
NaN,lines,O,,
NaN,and,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,is,O,,
NaN,not,O,,
NaN,known,O,,
NaN,to,O,,
NaN,be,O,,
NaN,leaking,O,,
NaN,from,O,,
NaN,the,O,,
NaN,source,O,,
NaN,.,O,,
Sentence 8,ATC,O,,
NaN,will,O,,
NaN,remove,O,,
NaN,the,O,,
NaN,oil,B-chem,,
NaN,from,O,,
NaN,the,O,,
NaN,lines,O,,
NaN,via,O,,
NaN,vacuum,O,,
NaN,as,O,,
NaN,well,O,,
NaN,as,O,,
NaN,conduct,O,,
NaN,overflights,O,,
NaN,to,O,,
NaN,monitor,O,,
NaN,the,O,,
NaN,spill,O,,
NaN,.,O,,
Sentence 9,The,O,,
NaN,product,O,,
NaN,is,O,,
NaN,comprised,O,,
NaN,of,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,,,O,
NaN,a,O,,
NaN,thin,O,,
NaN,and,O,,
NaN,light,O,,
NaN,substance,O,,
NaN,.,O,,
Sentence 10,Samples,O,,
NaN,of,O,,
NaN,the,O,,
NaN,product,O,,
NaN,have,O,,
NaN,been,O,,
NaN,sent,O,,
NaN,for,O,,
NaN,laboratory,O,,
NaN,analysis,O,,
NaN,.,O,,
Sentence 11,Given,O,,
NaN,the,O,,
NaN,dilution,O,,
NaN,of,O,,
NaN,the,O,,
NaN,product,O,,
NaN,and,O,,
NaN,mobility,O,,
NaN,of,O,,
NaN,fish,O,,
NaN,,,O,
NaN,there,O,,
NaN,is,O,,
NaN,a,O,,
NaN,low,O,,
NaN,risk,O,,
NaN,to,O,,
NaN,fisheries,O,,
NaN,and,O,,
NaN,wildlife,O,,
NaN,.,O,,
Sentence 12,The,O,,
NaN,greatest,O,,
NaN,threat,O,,
NaN,is,O,,
NaN,to,O,,
NaN,waterfowl,O,,
NaN,or,O,,
NaN,shore,O,,
NaN,birds,O,,
NaN,that,O,,
NaN,may,O,,
NaN,come,O,,
NaN,in,O,,
NaN,contact,O,,
NaN,with,O,,
NaN,the,O,,
NaN,product,O,,
NaN,floating,O,,
