Sentence 1,WASHINGTON,O,,
NaN,on,O,,
NaN,the,O,,
NaN,surface,O,,
NaN,.,O,,
Sentence 13,Due,O,,
NaN,to,O,,
NaN,the,O,,
NaN,inaccessibility,O,,
NaN,of,O,,
NaN,the,O,,
NaN,shorelines,O,,
NaN,from,O,,
NaN,ice,O,,
NaN,,,O,
NaN,there,O,,
NaN,is,O,,
NaN,a,O,,
NaN,low,O,,
NaN,-,O,,
NaN,risk,O,,
NaN,threat,O,,
NaN,to,O,,
NaN,the,O,,
NaN,public,O,,
NaN,since,O,,
NaN,they,O,,
NaN,are,O,,
NaN,unable,O,,
NaN,to,O,,
NaN,come,O,,
NaN,in,O,,
NaN,contact,O,,
NaN,with,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,.,O,,
Sentence 14,The,O,,
NaN,dilution,O,,
NaN,of,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,and,O,,
NaN,distance,O,,
NaN,from,O,,
NaN,the,O,,
NaN,bridge,O,,
NaN,provide,O,,
NaN,additional,O,,
NaN,protection,O,,
NaN,from,O,,
NaN,the,O,,
NaN,product,O,,
NaN,.,O,,
Sentence 15,There,O,,
NaN,are,O,,
NaN,two,O,,
NaN,water,O,,
NaN,intakes,O,,
NaN,in,O,,
NaN,the,O,,
NaN,general,O,,
NaN,vicinity,O,,
NaN,,,O,
NaN,but,O,,
NaN,given,O,,
NaN,the,O,,
NaN,dilution,O,,
NaN,of,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,and,O,,
NaN,the,O,,
NaN,distance,O,,
NaN,of,O,,
NaN,the,O,,
NaN,intakes,O,,
NaN,from,O,,
NaN,the,O,,
NaN,source,O,,
NaN,of,O,,
NaN,the,O,,
NaN,discharge,O,,
NaN,,,O,
NaN,there,O,,
NaN,is,O,,
NaN,no,O,,
NaN,significant,O,,
NaN,threat,O,,
NaN,to,O,,
NaN,drinking,O,,
NaN,water,O,,
NaN,at,O,,
NaN,this,O,,
NaN,time,O,,
NaN,.,O,,
Sentence 16,Commercial,O,,
NaN,vessel,O,,
NaN,traffic,O,,
NaN,has,O,,
NaN,not,O,,
NaN,been,O,,
NaN,impacted.\“Our,O,,
Sentence 17,top,O,,
NaN,priorities,O,,
NaN,are,O,,
NaN,to,O,,
NaN,protect,O,,
NaN,public,O,,
NaN,health,O,,
NaN,,,O,
NaN,the,O,,
NaN,safety,O,,
NaN,of,O,,
NaN,both,O,,
NaN,responders,O,,
NaN,and,O,,
NaN,communities,O,,
NaN,in,O,,
NaN,this,O,,
NaN,region,O,,
NaN,,,O,
NaN,and,O,,
NaN,limit,O,,
NaN,the,O,,
NaN,environmental,O,,
NaN,impacts,O,,
NaN,as,O,,
NaN,we,O,,
NaN,contain,O,,
NaN,and,O,,
NaN,clean,O,,
NaN,-,O,,
NaN,up,O,,
NaN,the,O,,
NaN,spill,O,,
NaN,as,O,,
NaN,quickly,O,,
NaN,and,O,,
NaN,efficiently,O,,
NaN,as,O,,
NaN,possible,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Capt,O,,
NaN,.,O,,
Sentence 18,Marko,O,,
NaN,Broz,O,,
NaN,,,O,
NaN,the,O,,
NaN,Federal,O,,
NaN,On,O,,
NaN,-,O,,
NaN,Scene,O,,
NaN,Coordinator,O,,
NaN,for,O,,
NaN,the,O,,
NaN,response,O,,
NaN,.,O,,
Sentence 19,\“We,O,,
NaN,are,O,,
NaN,responding,O,,
NaN,in,O,,
NaN,cooperation,O,,
NaN,with,O,,
NaN,our,O,,
NaN,federal,O,,
NaN,,,O,
NaN,state,O,,
NaN,,,O,
NaN,local,O,,
NaN,and,O,,
NaN,industry,O,,
NaN,partners,O,,
NaN,and,O,,
NaN,have,O,,
NaN,experience,O,,
NaN,from,O,,
NaN,actual,O,,
NaN,spills,O,,
NaN,on,O,,
NaN,/,O,,
NaN,in,O,,
NaN,ice,O,,
NaN,to,O,,
NaN,draw,O,,
NaN,from,O,,
NaN,,,O,
NaN,as,O,,
NaN,well,O,,
NaN,as,O,,
NaN,lessons,O,,
NaN,from,O,,
NaN,other,O,,
NaN,areas,O,,
NaN,around,O,,
NaN,the,O,,
NaN,country,O,,
NaN,and,O,,
NaN,around,O,,
NaN,the,O,,
NaN,world.\”The,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,received,O,,
NaN,notification,O,,
NaN,of,O,,
NaN,the,O,,
NaN,potential,O,,
NaN,spill,O,,
NaN,from,O,,
NaN,the,O,,
NaN,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,on,O,,
NaN,Monday,O,,
NaN,evening,O,,
NaN,.,O,,
Sentence 20,An,O,,
NaN,MH-60,O,,
NaN,Jayhawk,O,,
NaN,helicopter,O,,
NaN,crew,O,,
NaN,was,O,,
NaN,deployed,O,,
NaN,to,O,,
NaN,conduct,O,,
NaN,an,O,,
NaN,overflight,O,,
NaN,of,O,,
NaN,the,O,,
NaN,area,O,,
NaN,.,O,,
Sentence 21,Additionally,O,,
NaN,,,O,
NaN,response,O,,
NaN,teams,O,,
NaN,from,O,,
NaN,Sector,O,,
NaN,Sault,O,,
NaN,Sainte,O,,
NaN,Marie,O,,
NaN,were,O,,
NaN,dispatched,O,,
NaN,to,O,,
NaN,investigate,O,,
NaN,.,O,,
Sentence 22,The,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,does,O,,
NaN,not,O,,
NaN,approve,O,,
NaN,or,O,,
NaN,regulate,O,,
NaN,pipelines,O,,
NaN,or,O,,
NaN,pipeline,O,,
NaN,response,O,,
NaN,plans,O,,
NaN,.,O,,
Sentence 23,Those,O,,
NaN,are,O,,
NaN,approved,O,,
NaN,and,O,,
NaN,regulated,O,,
NaN,by,O,,
NaN,the,O,,
NaN,Pipelines,O,,
NaN,and,O,,
NaN,Hazardous,O,,
NaN,Materials,O,,
NaN,Safety,O,,
NaN,Administration,O,,
NaN,(,O,,
NaN,PHMSA,O,,
NaN,),O,,
NaN,.,O,,
Sentence 1,The,O,,
NaN,Unified,O,,
NaN,Command,O,,
NaN,has,O,,
NaN,isolated,O,,
NaN,the,O,,
NaN,impacted,O,,
NaN,utility,O,,
NaN,lines,O,,
NaN,and,O,,
NaN,is,O,,
NaN,monitoring,O,,
NaN,the,O,,
NaN,removal,O,,
NaN,progress,O,,
NaN,of,O,,
NaN,the,O,,
NaN,remaining,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,from,O,,
NaN,those,O,,
NaN,lines,O,,
NaN,,,O,
NaN,Thursday,O,,
NaN,.,O,,
Sentence 2,Spill,O,,
NaN,Response,O,,
NaN,Organization,O,,
NaN,,,O,
NaN,contracted,O,,
NaN,by,O,,
NaN,the,O,,
NaN,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,,,O,
NaN,removed,O,,
NaN,approximately,O,,
NaN,10,O,,
NaN,percent,O,,
NaN,of,O,,
NaN,the,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,from,O,,
NaN,one,O,,
NaN,of,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,lines,O,,
NaN,on,O,,
NaN,Wednesday,O,,
NaN,.,O,,
Sentence 3,The,O,,
NaN,Unified,O,,
NaN,Command,O,,
NaN,will,O,,
NaN,continue,O,,
NaN,to,O,,
NaN,consult,O,,
NaN,with,O,,
NaN,oil,O,,
NaN,recovery,O,,
NaN,experts,O,,
NaN,and,O,,
NaN,engineers,O,,
NaN,today,O,,
NaN,to,O,,
NaN,ensure,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,extraction,O,,
NaN,process,O,,
NaN,is,O,,
NaN,effective,O,,
NaN,.,O,,
Sentence 4,Approximately,O,,
NaN,400,B-quant,,
NaN,gallons,I-quant,,
NaN,of,O,,
NaN,oil,B-chem,,
NaN,remains,O,,
NaN,in,O,,
NaN,each,O,,
NaN,utility,O,,
NaN,line,O,,
NaN,and,O,,
NaN,is,O,,
NaN,not,O,,
NaN,known,O,,
NaN,to,O,,
NaN,be,O,,
NaN,leaking,O,,
NaN,from,O,,
NaN,the,O,,
NaN,source,O,,
NaN,.,O,,
Sentence 5,The,O,,
NaN,estimate,O,,
NaN,that,O,,
NaN,600,B-quant,,
NaN,gallons,I-quant,,
NaN,of,O,,
NaN,mineral,B-chem,,
NaN,oil,I-chem,,
NaN,leaked,O,,
NaN,from,O,,
NaN,the,O,,
NaN,utility,O,,
NaN,lines,O,,
NaN,before,O,,
NaN,securing,O,,
NaN,the,O,,
NaN,source,O,,
NaN,remains,O,,
NaN,unchanged,O,,
NaN,.,O,,
Sentence 6,The,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,deployed,O,,
NaN,an,O,,
NaN,MH-60,O,,
NaN,Jayhawk,O,,
NaN,crew,O,,
NaN,from,O,,
NaN,Coast,O,,
NaN,Guard,O,,
NaN,Air,O,,
NaN,Station,O,,
NaN,Traverse,O,,
NaN,City,O,,
NaN,on,O,,
NaN,Monday,O,,
NaN,and,O,,
NaN,Wednesday,O,,
NaN,afternoon,O,,
NaN,to,O,,
NaN,search,O,,
NaN,for,O,,
NaN,pollution,O,,
NaN,over,O,,
NaN,the,O,,
NaN,Straits,O,,
NaN,of,O,,
NaN,Mackinac,O,,
NaN,.,O,,
Sentence 7,The,O,,
NaN,flight,O,,
NaN,crews,O,,
NaN,used,O,,
NaN,infra,O,,
NaN,-,O,,
NaN,red,O,,
NaN,technology,O,,
NaN,to,O,,
NaN,detect,O,,
NaN,temperature,O,,
NaN,differences,O,,
NaN,between,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,and,O,,
NaN,water,O,,
NaN,and,O,,
NaN,did,O,,
NaN,not,O,,
NaN,locate,O,,
NaN,any,O,,
NaN,oil,B-chem,,
NaN,sheen,O,,
NaN,or,O,,
NaN,signs,O,,
NaN,of,O,,
NaN,pollution,O,,
NaN,.,O,,
Sentence 8,Coast,O,,
NaN,Guard,O,,
NaN,overflights,O,,
NaN,will,O,,
NaN,continue,O,,
NaN,to,O,,
NaN,monitor,O,,
NaN,the,O,,
NaN,spill.\“DEQ,O,,
NaN,continues,O,,
NaN,to,O,,
NaN,work,O,,
NaN,within,O,,
NaN,the,O,,
NaN,Unified,O,,
NaN,Command,O,,
NaN,established,O,,
NaN,to,O,,
NaN,address,O,,
NaN,this,O,,
NaN,situation,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Scott,O,,
NaN,Schaefer,O,,
NaN,,,O,
NaN,DEQ,O,,
NaN,Incident,O,,
NaN,Management,O,,
NaN,Specialist,O,,
NaN,.,O,,
Sentence 9,\“We,O,,
NaN,are,O,,
NaN,working,O,,
NaN,with,O,,
NaN,the,O,,
NaN,American,O,,
NaN,Transmission,O,,
NaN,Company,O,,
NaN,and,O,,
NaN,our,O,,
NaN,federal,O,,
NaN,,,O,
NaN,tribal,O,,
NaN,and,O,,
NaN,local,O,,
NaN,partners,O,,
NaN,to,O,,
NaN,address,O,,
NaN,the,O,,
NaN,release,O,,
NaN,of,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,to,O,,
NaN,the,O,,
NaN,Straits,O,,
NaN,of,O,,
NaN,Mackinac.\”In,O,,
NaN,consultation,O,,
NaN,with,O,,
NaN,engineers,O,,
NaN,from,O,,
NaN,the,O,,
NaN,Pipeline,O,,
NaN,and,O,,
NaN,Hazardous,O,,
NaN,Materials,O,,
NaN,Safety,O,,
NaN,Administration,O,,
NaN,and,O,,
NaN,the,O,,
NaN,Michigan,O,,
NaN,Department,O,,
NaN,of,O,,
NaN,Environmental,O,,
NaN,Quality,O,,
NaN,,,O,
NaN,a,O,,
NaN,10-person,O,,
NaN,work,O,,
NaN,crew,O,,
NaN,and,O,,
NaN,vacuum,O,,
NaN,truck,O,,
NaN,are,O,,
NaN,on,O,,
NaN,site,O,,
NaN,for,O,,
NaN,the,O,,
NaN,OSRO,O,,
NaN,working,O,,
NaN,to,O,,
NaN,draw,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,out,O,,
NaN,of,O,,
NaN,the,O,,
NaN,two,O,,
NaN,decommissioned,O,,
NaN,utility,O,,
NaN,lines,O,,
NaN,;,O,,
NaN,no,O,,
NaN,pressure,O,,
NaN,is,O,,
NaN,being,O,,
NaN,applied,O,,
NaN,to,O,,
NaN,the,O,,
NaN,lines,O,,
NaN,.,O,,
Sentence 10,A,O,,
NaN,suction,O,,
NaN,,,O,
NaN,or,O,,
NaN,negative,O,,
NaN,pressure,O,,
NaN,,,O,
NaN,is,O,,
NaN,present,O,,
NaN,on,O,,
NaN,the,O,,
NaN,entire,O,,
NaN,span,O,,
NaN,of,O,,
NaN,the,O,,
NaN,lines,O,,
NaN,across,O,,
NaN,the,O,,
NaN,Straits,O,,
NaN,.,O,,
Sentence 11,The,O,,
NaN,calculated,O,,
NaN,trajectory,O,,
NaN,of,O,,
NaN,the,O,,
NaN,spilled,O,,
NaN,mineral,O,,
NaN,oil,O,,
NaN,is,O,,
NaN,to,O,,
NaN,the,O,,
NaN,south,O,,
NaN,and,O,,
NaN,southwest,O,,
NaN,of,O,,
NaN,the,O,,
NaN,source,O,,
NaN,.,O,,
Sentence 12,Given,O,,
NaN,the,O,,
NaN,dilution,O,,
NaN,of,O,,
NaN,the,O,,
NaN,product,O,,
NaN,and,O,,
NaN,the,O,,
NaN,mobility,O,,
NaN,of,O,,
NaN,fish,O,,
NaN,,,O,
NaN,there,O,,
NaN,continues,O,,
NaN,to,O,,
NaN,be,O,,
NaN,a,O,,
NaN,low,O,,
NaN,risk,O,,
NaN,to,O,,
NaN,fisheries,O,,
NaN,and,O,,
NaN,wildlife,O,,
NaN,.,O,,
Sentence 13,A,O,,
NaN,concern,O,,
NaN,remains,O,,
NaN,that,O,,
NaN,waterfowl,O,,
NaN,or,O,,
NaN,shore,O,,
NaN,birds,O,,
NaN,may,O,,
NaN,come,O,,
NaN,in,O,,
NaN,contact,O,,
NaN,with,O,,
NaN,the,O,,
NaN,product,O,,
NaN,floating,O,,
NaN,on,O,,
NaN,the,O,,
NaN,surface,O,,
NaN,.,O,,
Sentence 14,The,O,,
NaN,Unified,O,,
NaN,Command,O,,
NaN,is,O,,
NaN,exploring,O,,
NaN,methods,O,,
NaN,to,O,,
NaN,deter,O,,
NaN,birds,O,,
NaN,from,O,,
NaN,the,O,,
NaN,area,O,,
NaN,.,O,,
Sentence 15,Due,O,,
NaN,to,O,,
NaN,the,O,,
NaN,inaccessibility,O,,
NaN,of,O,,
NaN,the,O,,
NaN,shorelines,O,,
NaN,from,O,,
NaN,ice,O,,
NaN,,,O,
NaN,the,O,,
NaN,threat,O,,
NaN,to,O,,
NaN,the,O,,
NaN,public,O,,
NaN,is,O,,
NaN,low,O,,
NaN,since,O,,
NaN,they,O,,
NaN,are,O,,
NaN,unable,O,,
NaN,to,O,,
NaN,come,O,,
NaN,in,O,,
NaN,contact,O,,
NaN,with,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,.,O,,
Sentence 16,The,O,,
NaN,dilution,O,,
NaN,of,O,,
NaN,the,O,,
NaN,oil,O,,
NaN,and,O,,
NaN,distance,O,,
NaN,from,O,,
NaN,the,O,,
NaN,bridge,O,,
NaN,and,O,,
NaN,water,O,,
NaN,intakes,O,,
NaN,provide,O,,
NaN,additional,O,,
NaN,protection,O,,
NaN,from,O,,
NaN,the,O,,
NaN,product,O,,
NaN,.,O,,
Sentence 1,The,O,,
NaN,Environmental,O,,
NaN,Protection,O,,
NaN,Agency,O,,
NaN,is,O,,
NaN,ordering,O,,
NaN,a,O,,
NaN,former,O,,
NaN,tannery,O,,
NaN,to,O,,
NaN,dig,O,,
NaN,contaminated,O,,
NaN,sediment,O,,
NaN,and,O,,
NaN,excavate,O,,
NaN,soil,O,,
NaN,from,O,,
NaN,areas,O,,
NaN,in,O,,
NaN,western,O,,
NaN,Michigan,O,,
NaN,after,O,,
NaN,finding,O,,
NaN,high,O,,
NaN,pollution,O,,
NaN,levels,O,,
NaN,where,O,,
NaN,the,O,,
NaN,shoemaker,O,,
NaN,once,O,,
NaN,operated,O,,
NaN,.,O,,
Sentence 2,The,O,,
NaN,EPA,O,,
NaN,sent,O,,
NaN,a,O,,
NaN,letter,O,,
NaN,last,O,,
NaN,month,O,,
NaN,listing,O,,
NaN,several,O,,
NaN,cleanup,O,,
NaN,steps,O,,
NaN,federal,O,,
NaN,regulators,O,,
NaN,want,O,,
NaN,Wolverine,O,,
NaN,World,O,,
NaN,Wide,O,,
NaN,to,O,,
NaN,take,O,,
NaN,this,O,,
NaN,summer,O,,
NaN,,,O,
NaN,the,O,,
NaN,Grand,O,,
NaN,Rapids,O,,
NaN,Press,O,,
NaN,reported,O,,
NaN,.,O,,
Sentence 3,The,O,,
NaN,agency,O,,
NaN,has,O,,
NaN,ordered,O,,
NaN,Wolverine,O,,
NaN,to,O,,
NaN,dredge,O,,
NaN,the,O,,
NaN,Rogue,O,,
NaN,River,O,,
NaN,and,O,,
NaN,excavate,O,,
NaN,along,O,,
NaN,the,O,,
NaN,White,O,,
NaN,Pine,O,,
NaN,Trail,O,,
NaN,in,O,,
NaN,Rockford,O,,
NaN,.,O,,
Sentence 4,Wolverine,O,,
NaN,said,O,,
NaN,it,O,,
NaN,’s,O,,
NaN,reviewing,O,,
NaN,the,O,,
NaN,EPA,O,,
NaN,’s,O,,
NaN,letter,O,,
NaN,,,O,
NaN,and,O,,
NaN,\“looks,O,,
NaN,forward,O,,
NaN,to,O,,
NaN,continuing,O,,
NaN,to,O,,
NaN,work,O,,
NaN,with,O,,
NaN,the,O,,
NaN,agency,O,,
NaN,to,O,,
NaN,develop,O,,
Sentence 5,next,O,,
NaN,steps.\”The,O,,
NaN,EPA,O,,
NaN,also,O,,
NaN,requested,O,,
NaN,that,O,,
NaN,Wolverine,O,,
NaN,put,O,,
NaN,up,O,,
NaN,signs,O,,
NaN,to,O,,
NaN,notify,O,,
NaN,the,O,,
NaN,public,O,,
NaN,of,O,,
NaN,potential,O,,
NaN,hazards,O,,
NaN,near,O,,
NaN,river,O,,
NaN,entry,O,,
NaN,points,O,,
NaN,by,O,,
NaN,the,O,,
NaN,end,O,,
NaN,of,O,,
NaN,May.\“There,O,,
NaN,may,O,,
NaN,be,O,,
NaN,exposure,O,,
NaN,risks,O,,
NaN,that,O,,
NaN,ca,O,,
NaN,n’t,O,,
NaN,necessarily,O,,
NaN,wait,O,,
NaN,for,O,,
NaN,an,O,,
NaN,overall,O,,
NaN,plan,O,,
NaN,to,O,,
NaN,address,O,,
NaN,the,O,,
NaN,entire,O,,
NaN,site,\,O,
NaN,”,O,,
NaN,said,O,,
NaN,Jeff,O,,
NaN,Kimble,O,,
NaN,,,O,
NaN,an,O,,
NaN,EPA,O,,
NaN,official,O,,
NaN,who,O,,
NaN,’s,O,,
NaN,supervising,O,,
NaN,the,O,,
NaN,contamination,O,,
NaN,investigations,O,,
NaN,at,O,,
NaN,Wolverine,O,,
NaN,’s,O,,
NaN,former,O,,
NaN,tannery,O,,
NaN,and,O,,
NaN,dump,O,,
NaN,site,O,,
NaN,.,O,,
Sentence 6,Per-,O,,
NaN,and,O,,
NaN,polyfluoroalkyl,B-chem,,
NaN,substances,I-chem,,
NaN,,,O,
NaN,also,O,,
NaN,known,O,,
NaN,as,O,,
NaN,PFAS,B-chem,,
NaN,,,O,
NaN,were,O,,
NaN,discovered,O,,
NaN,at,O,,
NaN,Wolverine,O,,
NaN,’s,O,,
NaN,former,O,,
NaN,Rockford,O,,
NaN,factory,O,,
NaN,grounds,O,,
NaN,and,O,,
NaN,its,O,,
NaN,nearby,O,,
NaN,waste,O,,
NaN,dump,O,,
NaN,in,O,,
NaN,Belmont,O,,
NaN,,,O,
NaN,sparking,O,,
NaN,federal,O,,
NaN,regulators,O,,
NaN,to,O,,
NaN,oversee,O,,
NaN,contamination,O,,
NaN,testing,O,,
NaN,last,O,,
NaN,year,O,,
NaN,.,O,,
Sentence 7,The,O,,
NaN,investigation,O,,
NaN,uncovered,O,,
NaN,high,O,,
NaN,levels,O,,
NaN,of,O,,
NaN,volatile,O,,
NaN,contaminants,O,,
NaN,,,O,
NaN,including,O,,
NaN,chromium,B-chem,,
NaN,and,O,,
NaN,mercury,B-chem,,
NaN,.,O,,
Sentence 8,Some,O,,
NaN,of,O,,
NaN,the,O,,
NaN,toxic,O,,
NaN,metals,O,,
NaN,were,O,,
NaN,found,O,,
NaN,in,O,,
NaN,groundwater,O,,
NaN,and,O,,
NaN,sediment,O,,
NaN,near,O,,
NaN,areas,O,,
NaN,where,O,,
NaN,people,O,,
NaN,often,O,,
NaN,launch,O,,
NaN,canoes,O,,
NaN,and,O,,
NaN,kayaks,O,,
NaN,along,O,,
NaN,White,O,,
NaN,Pine,O,,
NaN,Trail,O,,
NaN,.,O,,
Sentence 9,The,O,,
NaN,cleanup,O,,
NaN,work,O,,
NaN,could,O,,
NaN,close,O,,
NaN,some,O,,
NaN,parts,O,,
NaN,of,O,,
NaN,the,O,,
NaN,trail,O,,
NaN,this,O,,
NaN,summer,O,,
NaN,,,O,
NaN,Kimble,O,,
NaN,said,O,,
NaN,.,O,,
Sentence 10,The,O,,
NaN,Belmont,O,,
NaN,site,O,,
NaN,where,O,,
NaN,Wolverine,O,,
NaN,dumped,O,,
NaN,waste,O,,
NaN,in,O,,
NaN,the,O,,
NaN,1960s,O,,
NaN,has,O,,
NaN,a,O,,
NaN,PFAS,B-chem,,
NaN,plume,O,,
NaN,that,O,,
NaN,’s,O,,
NaN,moving,O,,
NaN,through,O,,
NaN,an,O,,
NaN,area,O,,
NaN,where,O,,
NaN,thousands,O,,
NaN,of,O,,
NaN,people,O,,
NaN,rely,O,,
NaN,on,O,,
NaN,groundwater,O,,
NaN,for,O,,
NaN,drinking,O,,
NaN,.,O,,
Sentence 11,The,O,,
NaN,EPA,O,,
NaN,has,O,,
NaN,requested,O,,
NaN,interior,O,,
NaN,fencing,O,,
NaN,around,O,,
NaN,the,O,,
NaN,dump,O,,
NaN,’s,O,,
NaN,contaminated,O,,
NaN,area,O,,
NaN,and,O,,
NaN,further,O,,
NaN,testing,O,,
NaN,of,O,,
NaN,the,O,,
NaN,wetlands,O,,
NaN,nearby,O,,
NaN,.,O,,
Sentence 12,An,O,,
NaN,investigation,O,,
NaN,report,O,,
NaN,is,O,,
NaN,pending,O,,
NaN,approval,O,,
NaN,from,O,,
NaN,federal,O,,
NaN,regulators,O,,
NaN,,,O,
NaN,Kimble,O,,
NaN,said,O,,
NaN,.,O,,